start_at,open,high,low,close,volume,turnover,date,upper,midle,lower,macd,macdsignal,macdhist,bb_diff,bb_flag,prev_macd,prev_macdsignal,macdhist_positive,macd_rising,macdsignal_rising,macd_positive,macdsignal_positive
1686135600000.0,26582.7,26979.0,26563.9,26884.5,12039.954,322555820.5771,2023-06-07 11:00:00,27150.54,26703.32,26256.09,122.12,175.38,-53.25,0.0,,120.25,188.7,False,True,False,True,True
1686139200000.0,26884.5,26896.7,26735.5,26789.7,5363.196,143744611.4871,2023-06-07 12:00:00,27095.55,26711.54,26327.54,114.63,163.23,-48.59,0.0,,122.12,175.38,False,False,False,True,True
1686142800000.0,26789.7,26856.4,26655.5,26803.5,7972.241,213261612.9064,2023-06-07 13:00:00,27092.01,26720.3,26348.59,108.56,152.3,-43.73,0.0,,114.63,163.23,False,False,False,True,True
1686146400000.0,26803.5,26803.6,26326.7,26430.0,21361.872,566534564.5448,2023-06-07 14:00:00,27107.48,26692.65,26277.82,72.77,136.39,-63.62,0.0,,108.56,152.3,False,False,False,True,True
1686150000000.0,26430.0,26670.1,26232.0,26337.1,20147.921,532350347.3632,2023-06-07 15:00:00,27127.52,26658.79,26190.06,36.49,116.41,-79.92,0.0,,72.77,136.39,False,False,False,True,True
1686153600000.0,26337.1,26427.6,26211.0,26313.7,8211.1,216243471.2067,2023-06-07 16:00:00,27147.25,26625.92,26104.59,5.78,94.28,-88.5,0.0,,36.49,116.41,False,False,False,True,True
1686157200000.0,26313.7,26548.2,26260.0,26496.0,6671.924,176206826.9923,2023-06-07 17:00:00,27141.64,26613.55,26085.46,-3.79,74.67,-78.47,0.0,,5.78,94.28,False,False,False,False,True
1686160800000.0,26496.0,26522.2,26426.0,26453.0,2116.837,56032180.8602,2023-06-07 18:00:00,27119.9,26598.26,26076.61,-14.69,56.79,-71.49,0.0,,-3.79,74.67,False,False,False,False,True
1686164400000.0,26453.0,26516.0,26421.2,26465.1,1787.712,47323279.8134,2023-06-07 19:00:00,27076.15,26585.58,26095.0,-22.09,41.02,-63.11,0.0,,-14.69,56.79,False,False,False,False,True
1686168000000.0,26465.1,26479.6,26301.4,26347.4,3580.402,94385319.7871,2023-06-07 20:00:00,27032.28,26562.89,26093.51,-37.03,25.4,-62.44,0.0,,-22.09,41.02,False,False,False,False,True
1686171600000.0,26347.4,26446.7,26115.4,26140.0,6388.499,167921926.7807,2023-06-07 21:00:00,27009.81,26522.62,26035.42,-64.85,7.35,-72.21,0.0,,-37.03,25.4,False,False,False,False,True
1686175200000.0,26140.0,26365.0,26117.5,26258.9,5616.475,147454524.9949,2023-06-07 22:00:00,26989.39,26497.5,26005.62,-76.43,-9.4,-67.03,0.0,,-64.85,7.35,False,False,False,False,False
1686178800000.0,26258.9,26355.5,26240.0,26323.4,1871.542,49234309.6535,2023-06-07 23:00:00,26965.63,26480.92,25996.21,-79.48,-23.41,-56.06,0.0,,-76.43,-9.4,False,False,False,False,False
1686182400000.0,26323.4,26423.8,26296.9,26374.5,2538.21,66896336.4157,2023-06-08 00:00:00,26933.59,26470.78,26007.97,-76.89,-34.11,-42.78,0.0,,-79.48,-23.41,False,True,False,False,False
1686186000000.0,26374.5,26457.3,26368.7,26433.6,1961.138,51823501.6431,2023-06-08 01:00:00,26900.65,26467.24,26033.83,-69.27,-41.14,-28.13,0.0,,-76.89,-34.11,False,True,False,False,False
1686189600000.0,26433.6,26436.7,26345.6,26370.0,1845.247,48698339.3518,2023-06-08 02:00:00,26872.19,26457.98,26043.77,-67.59,-46.43,-21.15,0.0,,-69.27,-41.14,False,True,False,False,False
1686193200000.0,26370.0,26373.4,26190.3,26327.8,4400.669,115616733.4125,2023-06-08 03:00:00,26842.97,26445.58,26048.2,-68.86,-50.92,-17.94,0.0,,-67.59,-46.43,False,False,False,False,False
1686196800000.0,26327.8,26413.8,26304.1,26384.1,2432.252,64129225.7664,2023-06-08 04:00:00,26806.42,26439.73,26073.03,-64.59,-53.65,-10.93,0.0,,-68.86,-50.92,False,True,False,False,False
1686200400000.0,26384.1,26423.8,26337.0,26365.7,2421.301,63909529.5693,2023-06-08 05:00:00,26800.93,26432.67,26064.42,-61.97,-55.32,-6.65,0.0,,-64.59,-53.65,False,True,False,False,False
1686204000000.0,26365.7,26488.5,26280.0,26414.6,3805.691,100437909.0555,2023-06-08 06:00:00,26793.8,26430.95,26068.11,-55.31,-55.31,0.0,0.0,,-61.97,-55.32,False,True,True,False,False
1686207600000.0,26414.6,26507.8,26405.5,26433.9,2862.915,75747305.9762,2023-06-08 07:00:00,26730.11,26431.23,26132.36,-47.92,-53.84,5.91,0.0,,-55.31,-55.31,True,True,True,False,False
1686211200000.0,26433.9,26457.0,26386.7,26431.1,1529.441,40402734.6309,2023-06-08 08:00:00,26675.64,26431.22,26186.8,-41.81,-51.43,9.61,0.0,,-47.92,-53.84,True,True,True,False,False
1686214800000.0,26431.1,26431.2,26361.4,26374.0,1881.224,49636109.9941,2023-06-08 09:00:00,26582.74,26425.77,26268.8,-41.1,-49.36,8.26,0.0,,-41.81,-51.43,True,True,True,False,False
1686218400000.0,26374.0,26484.0,26359.5,26470.5,2484.392,65631906.4953,2023-06-08 10:00:00,26590.85,26430.03,26269.21,-32.38,-45.97,13.58,0.0,,-41.1,-49.36,True,True,True,False,False
1686222000000.0,26470.5,26489.8,26402.0,26422.4,1958.656,51788825.6417,2023-06-08 11:00:00,26590.32,26429.3,26268.28,-29.01,-42.58,13.56,0.0,,-32.38,-45.97,True,True,True,False,False
1686225600000.0,26422.4,26592.4,26361.3,26447.7,7618.261,201668446.4769,2023-06-08 12:00:00,26591.64,26431.05,26270.47,-24.03,-38.87,14.83,0.0,,-29.01,-42.58,True,True,True,False,False
1686229200000.0,26447.7,26468.1,26285.4,26387.9,9048.519,238642526.3449,2023-06-08 13:00:00,26579.52,26426.94,26274.36,-24.62,-36.02,11.39,0.0,,-24.03,-38.87,True,False,True,False,False
1686232800000.0,26387.9,26679.8,26337.5,26631.3,11748.713,312045612.4041,2023-06-08 14:00:00,26631.97,26446.41,26260.84,-5.38,-29.89,24.5,0.0,,-24.62,-36.02,True,True,True,False,False
1686236400000.0,26631.3,26810.5,26570.2,26703.1,7574.382,202123496.2019,2023-06-08 15:00:00,26699.61,26470.85,26242.1,15.46,-20.82,36.29,-156.91999999999825,upper,-5.38,-29.89,True,True,True,True,False
1686240000000.0,26703.1,26718.0,26393.0,26485.3,9058.092,240509153.4722,2023-06-08 16:00:00,26702.28,26472.23,26242.17,14.26,-13.8,28.06,0.0,,15.46,-20.82,True,False,True,True,False
1686243600000.0,26485.3,26505.7,26426.0,26472.3,3232.078,85559285.84569998,2023-06-08 17:00:00,26667.56,26472.23,26276.91,12.11,-8.62,20.73,0.0,,14.26,-13.8,True,False,True,True,False
1686247200000.0,26472.3,26564.4,26432.2,26540.3,2734.353,72471771.349,2023-06-08 18:00:00,26664.28,26478.72,26293.16,15.72,-3.75,19.47,0.0,,12.11,-8.62,True,True,True,True,False
1686250800000.0,26540.3,26553.6,26503.8,26529.9,1322.642,35083086.8398,2023-06-08 19:00:00,26665.06,26483.59,26302.12,17.53,0.5,17.03,0.0,,15.72,-3.75,True,True,True,True,True
1686254400000.0,26529.9,26638.0,26508.3,26624.1,2631.975,69969862.7612,2023-06-08 20:00:00,26689.92,26496.97,26304.02,26.27,5.65,20.61,0.0,,17.53,0.5,True,True,True,True,True
1686258000000.0,26624.1,26638.7,26535.0,26560.1,1652.146,43922819.7287,2023-06-08 21:00:00,26699.98,26502.98,26305.98,27.71,10.06,17.64,0.0,,26.27,5.65,True,True,True,True,True
1686261600000.0,26560.1,26587.3,26512.8,26528.7,1124.927,29874414.7809,2023-06-08 22:00:00,26698.62,26505.43,26312.24,26.02,13.25,12.76,0.0,,27.71,10.06,True,False,True,True,True
1686265200000.0,26528.7,26539.4,26471.6,26485.1,1582.364,41942626.9039,2023-06-08 23:00:00,26684.19,26503.5,26322.8,20.92,14.79,6.12,0.0,,26.02,13.25,True,False,True,True,True
1686268800000.0,26485.1,26498.5,26413.0,26441.5,2371.068,62721686.2602,2023-06-09 00:00:00,26673.57,26497.59,26321.61,13.2,14.47,-1.26,0.0,,20.92,14.79,False,False,False,True,True
1686272400000.0,26441.5,26585.7,26427.2,26493.4,2225.678,59019831.5775,2023-06-09 01:00:00,26664.07,26497.19,26330.31,11.15,13.81,-2.65,0.0,,13.2,14.47,False,False,False,True,True
1686276000000.0,26493.4,26523.4,26260.0,26448.3,8058.801,212525640.2985,2023-06-09 02:00:00,26656.84,26492.53,26328.23,5.82,12.21,-6.39,0.0,,11.15,13.81,False,False,False,True,True
1686279600000.0,26448.3,26495.5,26429.0,26466.4,2464.423,65211574.7372,2023-06-09 03:00:00,26652.51,26490.04,26327.58,3.02,10.37,-7.35,0.0,,5.82,12.21,False,False,False,True,True
1686283200000.0,26466.4,26489.2,26404.8,26474.4,1755.524,46422826.557,2023-06-09 04:00:00,26648.58,26488.55,26328.53,1.43,8.58,-7.15,0.0,,3.02,10.37,False,False,False,True,True
1686286800000.0,26474.4,26514.3,26458.0,26494.0,1367.714,36224447.1056,2023-06-09 05:00:00,26638.49,26489.07,26339.65,1.73,7.21,-5.48,0.0,,1.43,8.58,False,True,False,True,True
1686290400000.0,26494.0,26563.6,26462.2,26478.9,1959.021,51939704.4646,2023-06-09 06:00:00,26637.18,26488.1,26339.03,0.74,5.92,-5.17,0.0,,1.73,7.21,False,False,False,True,True
1686294000000.0,26478.9,26484.4,26424.7,26476.4,2262.594,59851016.6789,2023-06-09 07:00:00,26631.82,26486.99,26342.16,-0.23,4.68,-4.92,0.0,,0.74,5.92,False,False,False,False,True
1686297600000.0,26476.4,26636.3,26476.0,26628.8,5766.868,153223860.2485,2023-06-09 08:00:00,26651.51,26500.49,26349.47,11.15,5.98,5.16,0.0,,-0.23,4.68,True,True,True,True,True
1686301200000.0,26628.8,26678.0,26571.4,26624.3,3934.19,104720498.5528,2023-06-09 09:00:00,26657.78,26512.28,26366.79,19.58,8.7,10.88,0.0,,11.15,5.98,True,True,True,True,True
1686304800000.0,26624.3,26667.1,26594.0,26623.3,2635.836,70199705.9264,2023-06-09 10:00:00,26667.27,26522.86,26378.44,25.89,12.14,13.75,0.0,,19.58,8.7,True,True,True,True,True
1686308400000.0,26623.3,26629.5,26550.0,26597.9,2174.934,57829318.1702,2023-06-09 11:00:00,26655.02,26530.0,26404.99,28.51,15.41,13.1,0.0,,25.89,12.14,True,True,True,True,True
1686312000000.0,26597.9,26697.9,26597.8,26665.6,3196.752,85181080.8269,2023-06-09 12:00:00,26680.89,26542.92,26404.94,35.64,19.46,16.18,0.0,,28.51,15.41,True,True,True,True,True
1686315600000.0,26665.6,26770.0,26616.5,26620.1,6437.341,171829315.677,2023-06-09 13:00:00,26690.33,26550.27,26410.2,37.19,23.0,14.18,0.0,,35.64,19.46,True,True,True,True,True
1686319200000.0,26620.1,26699.0,26522.4,26575.0,7061.45,187780223.025,2023-06-09 14:00:00,26693.51,26552.62,26411.73,34.38,25.28,9.1,0.0,,37.19,23.0,True,False,True,True,True
1686322800000.0,26575.0,26618.0,26440.0,26469.2,4753.305,126040751.2808,2023-06-09 15:00:00,26689.04,26544.68,26400.32,23.35,24.9,-1.54,0.0,,34.38,25.28,False,False,False,True,True
1686326400000.0,26469.2,26518.2,26423.8,26469.3,3581.212,94787519.8243,2023-06-09 16:00:00,26679.3,26537.5,26395.69,14.45,22.81,-8.35,0.0,,23.35,24.9,False,False,False,True,True
1686330000000.0,26469.3,26504.5,26402.4,26483.1,2345.365,62052168.9768,2023-06-09 17:00:00,26674.94,26532.32,26389.7,8.41,19.93,-11.51,0.0,,14.45,22.81,False,False,False,True,True
1686333600000.0,26483.1,26508.0,26394.9,26445.0,3079.901,81430643.74629998,2023-06-09 18:00:00,26671.04,26524.0,26376.96,0.55,16.05,-15.5,0.0,,8.41,19.93,False,False,False,True,True
1686337200000.0,26445.0,26480.0,26375.1,26396.9,3590.371,94840241.9076,2023-06-09 19:00:00,26668.22,26511.89,26355.57,-9.45,10.95,-20.4,0.0,,0.55,16.05,False,False,False,False,True
1686340800000.0,26396.9,26462.9,26384.4,26442.5,1401.286,37041784.7279,2023-06-09 20:00:00,26661.51,26505.29,26349.06,-13.54,6.05,-19.6,0.0,,-9.45,10.95,False,False,False,False,True
1686344400000.0,26442.5,26492.1,26431.2,26463.2,913.962,24182415.7429,2023-06-09 21:00:00,26659.02,26501.28,26343.53,-14.94,1.85,-16.8,0.0,,-13.54,6.05,False,False,False,False,True
1686348000000.0,26463.2,26486.3,26448.3,26482.0,821.777,21747514.5161,2023-06-09 22:00:00,26654.91,26499.44,26343.97,-14.37,-1.39,-12.98,0.0,,-14.94,1.85,False,True,False,False,False
1686351600000.0,26482.0,26482.0,26440.0,26466.9,673.716,17824633.2237,2023-06-09 23:00:00,26651.78,26496.34,26340.9,-14.97,-4.1,-10.86,0.0,,-14.37,-1.39,False,False,False,False,False
1686355200000.0,26466.9,26476.0,26442.3,26448.5,680.848,18015028.9321,2023-06-10 00:00:00,26649.1,26491.78,26334.47,-16.73,-6.63,-10.09,0.0,,-14.97,-4.1,False,False,False,False,False
1686358800000.0,26448.5,26527.7,26305.0,26383.1,4127.503,109010421.3851,2023-06-10 01:00:00,26649.15,26481.43,26313.71,-23.13,-9.93,-13.2,0.0,,-16.73,-6.63,False,False,False,False,False
1686362400000.0,26383.1,26422.9,26270.2,26314.9,5399.087,142232634.8521,2023-06-10 02:00:00,26653.75,26465.57,26277.39,-33.33,-14.61,-18.72,0.0,,-23.13,-9.93,False,False,False,False,False
1686366000000.0,26314.9,26351.9,26241.6,26311.0,4003.899,105335851.3425,2023-06-10 03:00:00,26656.82,26450.85,26244.88,-41.25,-19.94,-21.31,0.0,,-33.33,-14.61,False,False,False,False,False
1686369600000.0,26311.0,26339.1,25700.3,25755.4,28624.272,742327414.5454,2023-06-10 04:00:00,26759.85,26384.62,26009.38,-91.31,-34.21,-57.09,133.0600000000013,lower,-41.25,-19.94,False,False,False,False,False
1686373200000.0,25755.4,25797.4,25450.0,25515.5,20514.414,525252637.3489,2023-06-10 05:00:00,26847.66,26301.84,25756.03,-148.62,-57.09,-91.52,-85.22000000000116,lower,-91.31,-34.21,False,False,False,False,False
1686376800000.0,25515.5,25634.3,25461.0,25535.5,7047.506,180097615.75,2023-06-10 06:00:00,26880.03,26228.86,25577.69,-190.24,-83.72,-106.51,-100.06000000000131,lower,-148.62,-57.09,False,False,False,False,False
1686380400000.0,25535.5,25730.0,25488.0,25639.8,7627.471,195539416.4897,2023-06-10 07:00:00,26880.13,26172.76,25465.39,-212.35,-109.45,-102.9,0.0,,-190.24,-83.72,False,False,False,False,False
1686384000000.0,25639.8,25748.0,25555.9,25665.5,5121.653,131385878.7708,2023-06-10 08:00:00,26860.52,26124.45,25388.37,-225.21,-132.6,-92.6,0.0,,-212.35,-109.45,False,False,False,False,False
1686387600000.0,25665.5,25683.7,25612.0,25647.3,2102.426,53918877.7425,2023-06-10 09:00:00,26837.49,26079.0,25320.51,-234.17,-152.91,-81.25,0.0,,-225.21,-132.6,False,False,False,False,False
1686391200000.0,25647.3,25689.9,25588.0,25689.7,2325.295,59624741.529,2023-06-10 10:00:00,26809.93,26041.93,25273.92,-235.14,-169.36,-65.77,0.0,,-234.17,-152.91,False,False,False,False,False
1686394800000.0,25689.7,25723.0,25650.0,25717.0,2380.762,61155963.0515,2023-06-10 11:00:00,26786.64,26010.98,25235.32,-231.04,-181.69,-49.34,0.0,,-235.14,-169.36,False,True,False,False,False
1686398400000.0,25717.0,25717.1,25596.8,25604.9,3926.455,100701443.573,2023-06-10 12:00:00,26760.11,25972.31,25184.5,-234.14,-192.18,-41.95,0.0,,-231.04,-181.69,False,False,False,False,False
1686402000000.0,25604.9,25657.0,25562.0,25646.2,2405.092,61603046.27,2023-06-10 13:00:00,26725.82,25941.25,25156.68,-230.6,-199.87,-30.73,0.0,,-234.14,-192.18,False,True,False,False,False
1686405600000.0,25646.2,25689.0,25615.3,25658.1,2274.267,58335709.8864,2023-06-10 14:00:00,26690.24,25914.28,25138.32,-224.25,-204.74,-19.5,0.0,,-230.6,-199.87,False,True,False,False,False
1686409200000.0,25658.1,25666.6,25584.0,25615.5,1648.672,42249019.8691,2023-06-10 15:00:00,26654.39,25885.82,25117.26,-220.12,-207.82,-12.3,0.0,,-224.25,-204.74,False,True,False,False,False
1686412800000.0,25615.5,25638.7,25580.0,25580.1,1875.092,48003026.346,2023-06-10 16:00:00,26606.48,25856.71,25106.94,-217.2,-209.7,-7.5,0.0,,-220.12,-207.82,False,True,False,False,False
1686416400000.0,25580.1,26145.7,25355.0,26008.3,31309.022,808866606.4159,2023-06-10 17:00:00,26578.44,25871.14,25163.85,-178.28,-203.41,25.13,0.0,,-217.2,-209.7,True,True,True,False,False
1686420000000.0,26008.3,26031.9,25334.0,25536.4,21476.963,550852501.1829,2023-06-10 18:00:00,26505.65,25839.26,25172.88,-183.4,-199.41,16.01,0.0,,-178.28,-203.41,True,False,True,False,False
1686423600000.0,25536.4,25732.0,25530.7,25731.9,4932.966,126422760.0787,2023-06-10 19:00:00,26430.3,25829.04,25227.78,-169.72,-193.47,23.74,0.0,,-183.4,-199.41,True,True,True,False,False
1686427200000.0,25731.9,25866.7,25665.5,25737.0,6641.638,171138485.8261,2023-06-10 20:00:00,26342.96,25820.27,25297.58,-156.67,-186.11,29.44,0.0,,-169.72,-193.47,True,True,True,False,False
1686430800000.0,25737.0,25828.6,25672.4,25753.4,2795.55,71990117.6729,2023-06-10 21:00:00,26252.96,25813.9,25374.85,-143.34,-177.56,34.21,0.0,,-156.67,-186.11,True,True,True,False,False
1686434400000.0,25753.4,25917.0,25735.6,25862.4,2366.347,61154262.0033,2023-06-10 22:00:00,26174.02,25818.52,25463.02,-122.58,-166.56,43.98,0.0,,-143.34,-177.56,True,True,True,False,False
1686438000000.0,25862.4,25877.6,25814.9,25826.1,1165.477,30119330.5085,2023-06-10 23:00:00,26052.88,25819.24,25585.6,-107.81,-154.81,47.0,0.0,,-122.58,-166.56,True,True,True,False,False
1686441600000.0,25826.1,25838.7,25725.0,25740.2,2452.745,63245402.7,2023-06-11 00:00:00,26044.55,25811.71,25578.88,-101.86,-144.22,42.36,0.0,,-107.81,-154.81,True,True,True,False,False
1686445200000.0,25740.2,25849.6,25705.5,25814.7,1823.671,47024838.5305,2023-06-11 01:00:00,26037.54,25812.0,25586.45,-90.09,-133.39,43.3,0.0,,-101.86,-144.22,True,True,True,False,False
1686448800000.0,25814.7,25819.1,25738.9,25757.3,1182.425,30470737.8467,2023-06-11 02:00:00,26020.28,25806.79,25593.3,-84.43,-123.6,39.17,0.0,,-90.09,-133.39,True,True,True,False,False
1686452400000.0,25757.3,25759.6,25683.6,25713.8,1367.943,35186179.508,2023-06-11 03:00:00,26008.87,25797.93,25587.0,-82.5,-115.38,32.88,0.0,,-84.43,-123.6,True,True,True,False,False
1686456000000.0,25713.8,25745.9,25615.9,25716.6,4857.725,124763797.3818,2023-06-11 04:00:00,25999.88,25790.19,25580.49,-79.82,-108.27,28.44,0.0,,-82.5,-115.38,True,True,True,False,False
1686459600000.0,25716.6,25819.5,25716.5,25806.8,1993.741,51374779.2867,2023-06-11 05:00:00,26002.26,25791.77,25581.28,-69.62,-100.54,30.91,0.0,,-79.82,-108.27,True,True,True,False,False
