,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
1264,9633,9765,1690077600000.0,29816.4,29865.0,29796.1,29864.0,836.439,24955133.73,2023-07-23 02:00:00,9.174e-05,-0.000506,62703.01,55.45,29857.49,29772.07,29814.78,29900.19,29729.37,29942.9,29686.66,-12.96,-20.79,7.82,17.52,26.43,30.66,23.22,993.6063571428572,8.74,5.18,-6.43,3.68,29789.04,29835.46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,9634,9766,1690079400000.0,29864.0,29880.0,29835.0,29865.6,413.256,12339335.0845,2023-07-23 02:30:00,9.174e-05,-0.000489,63009.08,55.63,29860.49,29778.75,29819.62,29901.35,29737.88,29942.22,29697.02,-7.43,-18.11,10.68,18.44,24.89,29.53,22.88,1002.3342857142858,8.72,4.84,-2.6,4.21,29796.46,29850.53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,9635,9767,1690081200000.0,29865.6,29865.6,29837.4,29851.1,420.965,12565716.3868,2023-07-23 03:00:00,9.174e-05,-0.00057,62954.593,53.46,29861.83,29783.4,29822.62,29901.04,29744.19,29940.26,29704.97,-4.16,-15.32,11.16,17.75,23.94,28.48,22.52,1013.5994285714286,11.26,3.0,-5.45,1.17,29803.15,29850.81,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,9636,9768,1690083000000.0,29851.1,29851.1,29825.0,29830.3,234.552,6997098.5357,2023-07-23 03:30:00,9.174e-05,-0.000552,62968.672,50.43,29862.51,29784.19,29823.35,29901.66,29745.03,29940.82,29705.87,-3.21,-12.9,9.68,17.1,24.8,27.76,22.46,1020.1411428571428,6.54,0.72,-0.52,-2.19,29819.61,29840.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,9637,9769,1690084800000.0,29830.3,29854.6,29829.0,29839.9,236.519,7058799.2316,2023-07-23 04:00:00,9.174e-05,-0.000441,62974.483,51.79,29864.63,29785.21,29824.92,29904.34,29745.51,29944.05,29705.8,-1.67,-10.65,8.98,16.97,23.88,26.98,22.35,1020.7291428571428,0.58,1.56,2.81,0.14,29826.93,29840.22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,9638,9770,1690086600000.0,29839.9,29909.4,29839.9,29892.6,1200.635,35874309.7911,2023-07-23 04:30:00,9.174e-05,-0.000395,63023.754,58.52,29874.82,29787.91,29831.37,29918.28,29744.46,29961.73,29701.01,3.76,-7.77,11.53,23.02,21.55,25.29,22.18,1101.4215,80.69,6.45,17.66,8.24,29838.75,29866.41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,9639,9771,1690088400000.0,29892.6,29963.6,29881.1,29949.1,1894.188,56682128.5435,2023-07-23 05:00:00,9.174e-05,-0.000472,62853.018,64.28,29894.94,29790.22,29842.58,29947.3,29737.86,29999.67,29685.5,12.48,-3.72,16.2,27.75,19.16,24.79,22.76,1201.0869285714286,99.66,11.21,49.55,13.17,29859.78,29907.75,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,9640,9772,1690090200000.0,29949.1,29958.0,29889.6,29903.5,1252.066,37475821.9141,2023-07-23 05:30:00,9.174e-05,-0.000634,63058.673,57.36,29903.73,29793.04,29848.38,29959.07,29737.69,30014.42,29682.35,15.53,0.12,15.4,25.25,17.43,24.33,24.29,1259.8720714285714,58.78,5.79,40.96,3.96,29868.05,29905.62,PositionState,upper,29903.5,29878.6,0.0,-24.90000000000145,28.5,-24.90000000000145,-5.772727272727934,-16.30999999999767
1272,9656,9788,1690119000000.0,29854.9,29880.9,29837.0,29875.4,798.418,23840389.7501,2023-07-23 13:30:00,2.64e-06,-0.000449,63081.257,50.01,29903.04,29855.94,29879.49,29926.59,29832.39,29950.14,29808.84,7.37,12.11,-4.74,18.06,17.72,16.96,19.53,527.9597857142857,24.9,-0.42,-16.77,-3.83,29883.65,29875.23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,9657,9789,1690120800000.0,29875.4,29888.6,29869.2,29869.2,279.857,8361932.2254,2023-07-23 14:00:00,2.64e-06,-0.000574,63182.127,49.04,29899.54,29857.47,29878.51,29920.58,29836.44,29941.61,29815.41,5.7,10.83,-5.12,18.79,17.12,16.08,18.68,512.6953571428572,-15.26,-0.98,-17.29,-0.1,29881.33,29872.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,9658,9790,1690122600000.0,29869.2,29895.1,29869.2,29879.9,616.131,18412074.7525,2023-07-23 14:30:00,2.64e-06,-0.000496,63284.372,50.82,29899.88,29857.4,29878.64,29921.13,29836.15,29942.37,29814.91,5.19,9.7,-4.51,19.08,16.33,15.49,18.14,535.6547857142857,22.95,0.13,-5.17,1.81,29879.23,29876.05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,9659,9791,1690124400000.0,29879.9,29899.9,29878.0,29878.0,175.932,5258892.4598,2023-07-23 15:00:00,2.64e-06,-0.000539,63317.094,50.48,29895.67,29861.49,29878.58,29912.76,29844.4,29929.85,29827.31,4.57,8.68,-4.1,19.2,15.67,15.11,18.14,524.6810714285714,-10.97,-0.05,-16.07,1.06,29879.16,29877.02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,9660,9792,1690126200000.0,29878.0,29888.4,29872.8,29884.7,191.563,5724038.3422,2023-07-23 15:30:00,2.64e-06,-0.000435,63333.185,51.69,29895.96,29862.36,29879.16,29912.76,29845.56,29929.57,29828.75,4.58,7.86,-3.28,18.62,16.2,14.53,18.02,487.25142857142856,-37.42,0.57,-9.53,-0.98,29878.74,29880.86,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,9661,9793,1690128000000.0,29884.7,29939.8,29884.7,29905.6,975.42,29180116.9331,2023-07-23 16:00:00,4.184e-05,-0.000435,63258.655,55.37,29898.87,29864.48,29881.68,29916.07,29847.29,29933.26,29830.1,6.19,7.52,-1.33,26.29,14.53,15.54,18.51,509.5148571428571,22.26,2.52,1.58,8.76,29882.44,29893.23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,9662,9794,1690129800000.0,29905.6,29961.5,29898.6,29942.9,1204.518,36069709.7828,2023-07-23 16:30:00,4.184e-05,-0.000413,63328.279,61.07,29908.09,29866.93,29887.51,29928.66,29846.36,29949.24,29825.78,10.36,8.09,2.27,27.21,12.9,16.98,19.21,572.914357142857,63.39,5.82,16.83,10.21,29888.51,29918.06,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,9663,9795,1690131600000.0,29942.9,30015.0,29923.7,29960.6,1831.369,54884440.3823,2023-07-23 17:00:00,4.184e-05,-0.000524,63157.725,63.45,29919.98,29868.95,29894.47,29945.5,29843.44,29971.01,29817.93,14.92,9.46,5.46,31.89,10.98,19.25,19.89,689.9803571428572,117.06,6.96,32.35,7.52,29894.57,29939.33,PositionState,upper,29960.6,29934.2,0.0,-26.399999999997817,265.2000000000007,-26.399999999997817,122.02000000000152,63.5099999999984
1280,9746,9878,1690281000000.0,29180.8,29180.8,29142.3,29144.4,562.129,16389689.7204,2023-07-25 10:30:00,-6.11e-06,-0.000626,66223.956,49.38,29179.39,29100.55,29139.97,29218.81,29061.13,29258.23,29021.71,-1.32,-13.96,12.63,26.25,18.7,26.33,35.84,841.7117142857143,6.06,0.47,8.38,-2.46,29152.77,29157.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,9747,9879,1690282800000.0,29144.4,29149.0,29133.5,29137.6,532.832,15526979.3413,2023-07-25 11:00:00,-6.11e-06,-0.000672,66287.156,48.38,29176.15,29103.33,29139.74,29212.56,29066.92,29248.97,29030.51,-1.83,-11.53,9.7,25.68,19.53,25.42,34.9,825.3167142857144,-16.39,-0.22,-11.02,-2.83,29154.26,29147.76,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,9748,9880,1690284600000.0,29137.6,29153.9,29101.3,29111.0,875.446,25497438.1335,2023-07-25 11:30:00,-6.11e-06,-0.000561,66126.729,44.57,29171.09,29102.92,29137.01,29205.18,29068.83,29239.27,29034.74,-4.33,-10.09,5.76,23.77,22.62,23.78,33.46,848.6185714285714,23.3,-2.73,-15.54,-5.57,29150.55,29129.38,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,9749,9881,1690286400000.0,29111.0,29132.1,29080.3,29124.8,1195.133,34786061.6246,2023-07-25 12:00:00,-6.11e-06,-0.000441,66099.276,46.91,29169.6,29102.08,29135.84,29203.36,29068.33,29237.12,29034.57,-5.14,-9.1,3.96,22.04,23.93,22.38,31.77,912.387642857143,63.76,-1.16,-8.7,-4.94,29150.48,29127.09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,9750,9882,1690288200000.0,29124.8,29128.6,29087.7,29099.5,638.417,18581880.4226,2023-07-25 12:30:00,-6.11e-06,-0.000533,66141.16,43.3,29166.45,29098.31,29132.38,29200.52,29064.24,29234.6,29030.17,-7.73,-8.83,1.09,20.75,22.53,21.07,30.18,901.1717857142858,-11.21,-3.45,-0.56,-1.62,29146.71,29113.29,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,9751,9883,1690290000000.0,29099.5,29150.0,29068.4,29130.0,1364.535,39722178.3566,2023-07-25 13:00:00,-6.11e-06,-0.000461,66240.21,48.44,29164.83,29099.47,29132.15,29197.52,29066.79,29230.2,29034.11,-7.24,-8.51,1.26,21.36,20.02,19.8,28.7,969.7483571428572,68.57,-0.22,-8.38,1.83,29141.02,29121.64,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,9752,9884,1690291800000.0,29130.0,29324.0,29130.0,29260.0,6160.566,180188766.6176,2023-07-25 13:30:00,-6.11e-06,-0.000622,66035.66,63.59,29186.96,29101.7,29144.33,29229.59,29059.07,29272.22,29016.44,3.59,-6.09,9.68,36.52,15.58,21.26,28.44,1386.5405714285714,416.79,12.18,36.79,20.21,29148.79,29190.82,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,9753,9885,1690293600000.0,29260.0,29323.3,29230.2,29256.3,2592.378,75877054.6763,2023-07-25 14:00:00,-6.11e-06,-0.000544,66319.14999999,63.02,29201.92,29108.07,29154.99,29248.84,29061.14,29295.77,29014.22,11.74,-2.52,14.27,32.77,13.97,22.61,28.35,1526.4294285714284,139.88,10.65,49.25,13.02,29160.48,29223.56,PositionState,upper,29256.3,29185.9,0.0,-70.39999999999782,8.700000000000728,-94.59999999999854,-34.82499999999951,-6.270000000000437
1288,9794,9926,1690367400000.0,29170.0,29187.1,29156.4,29180.3,534.852,15605867.8271,2023-07-26 10:30:00,8.84e-05,-0.000502,66597.63099999,46.78,29232.02,29159.7,29195.86,29268.18,29123.55,29304.34,29087.39,-4.81,0.24,-5.06,23.86,20.94,17.83,19.91,798.1267857142857,-19.2,-1.63,-5.31,0.14,29188.35,29178.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,9795,9927,1690369200000.0,29180.3,29200.4,29177.8,29180.5,422.731,12339755.3192,2023-07-26 11:00:00,8.84e-05,-0.00047,66566.785,46.82,29228.64,29160.16,29194.4,29262.88,29125.92,29297.12,29091.68,-5.35,-0.87,-4.48,25.01,20.24,17.31,19.83,783.0057857142857,-15.12,-1.45,-10.81,2.05,29186.44,29179.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,9796,9928,1690371000000.0,29180.5,29190.8,29136.0,29157.5,875.316,25520558.445,2023-07-26 11:30:00,8.84e-05,-0.000625,66591.61199999,42.66,29221.37,29160.4,29190.88,29251.85,29129.92,29282.33,29099.44,-7.55,-2.2,-5.34,23.03,24.69,16.32,19.59,815.5007142857143,32.49,-3.52,-20.33,-5.28,29182.22,29168.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,9797,9929,1690372800000.0,29157.5,29224.8,29148.0,29224.7,1023.351,29871019.7561,2023-07-26 12:00:00,8.84e-05,-0.000457,66545.943,55.19,29224.11,29164.1,29194.1,29254.11,29134.09,29284.12,29104.09,-3.83,-2.53,-1.29,25.3,22.05,15.65,19.67,833.9292857142856,18.42,3.21,-12.94,2.93,29184.97,29196.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,9798,9930,1690374600000.0,29224.7,29228.5,29197.5,29213.8,625.234,18265563.1566,2023-07-26 12:30:00,8.84e-05,-0.000488,66675.38,53.16,29222.16,29169.8,29195.98,29248.33,29143.63,29274.51,29117.45,-1.73,-2.37,0.63,24.71,21.07,15.1,19.78,840.5227857142856,6.59,1.88,-13.05,2.66,29186.52,29205.17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,9799,9931,1690376400000.0,29213.8,29313.2,29213.7,29240.0,2052.129,60038155.5195,2023-07-26 13:00:00,8.84e-05,-0.000555,66653.905,57.23,29227.22,29173.13,29200.17,29254.26,29146.08,29281.3,29119.04,2.01,-1.49,3.5,32.74,18.27,16.04,19.92,938.3903571428572,97.86,4.18,-2.3,10.24,29190.73,29222.58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,9800,9932,1690378200000.0,29240.0,29303.5,29217.2,29287.6,1893.563,55425790.435,2023-07-26 13:30:00,8.84e-05,-0.000547,66339.81,63.45,29240.79,29176.21,29208.5,29273.08,29143.91,29305.37,29111.62,8.72,0.54,8.17,29.12,16.25,16.93,20.05,877.9095714285714,-60.48,8.33,26.92,6.43,29203.31,29255.09,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,9801,9933,1690380000000.0,29287.6,29341.6,29191.3,29279.9,2782.07,81401689.3495,2023-07-26 14:00:00,8.84e-05,-0.00055,66556.247,61.88,29251.4,29179.2,29215.3,29287.5,29143.09,29323.6,29106.99,13.26,3.09,10.17,28.47,13.46,18.27,20.38,1030.7052857142858,152.79,6.79,34.06,-1.48,29214.92,29267.49,PositionState,upper,29279.9,29336.7,0.0,56.79999999999927,280.09999999999854,-24.200000000000728,78.04999999999836,107.87999999999738
1296,9834,9966,1690439400000.0,29430.8,29430.9,29370.0,29370.1,1012.722,29769182.4931,2023-07-27 06:30:00,1.276e-05,-0.000504,66077.704,48.25,29446.78,29351.4,29399.09,29494.46,29303.71,29542.15,29256.03,25.41,30.59,-5.17,21.61,20.14,24.87,28.61,715.4310714285714,-91.61,-3.04,-36.4,-7.61,29425.29,29404.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,9835,9967,1690441200000.0,29370.1,29439.7,29366.1,29420.5,950.258,27940462.9471,2023-07-27 07:00:00,1.276e-05,-0.000503,66134.33,53.76,29444.88,29357.38,29401.13,29488.62,29313.63,29532.37,29269.88,24.18,29.31,-5.12,20.87,18.6,23.5,27.18,728.8412857142857,13.41,2.04,-37.83,-0.66,29424.79,29412.53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,9836,9968,1690443000000.0,29420.5,29457.0,29395.4,29397.4,957.61,28182079.1651,2023-07-27 07:30:00,1.276e-05,-0.000435,66299.523,51.07,29443.43,29358.11,29400.77,29486.09,29315.45,29528.75,29272.79,21.1,27.67,-6.56,21.34,17.4,22.55,26.32,738.6424999999999,9.8,-0.36,-10.18,0.93,29424.18,29404.96,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,9837,9969,1690444800000.0,29397.4,29424.0,29382.6,29422.4,802.304,23585572.667,2023-07-27 08:00:00,4.395e-05,-0.000206,66328.642,53.76,29444.93,29360.74,29402.83,29487.02,29318.64,29529.12,29276.55,20.43,26.22,-5.78,20.38,18.0,21.38,25.37,739.9434285714285,1.3,2.06,-4.78,-1.09,29427.33,29413.68,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,9838,9970,1690446600000.0,29422.4,29455.0,29403.9,29455.0,1129.017,33228942.1454,2023-07-27 08:30:00,4.395e-05,-0.000597,66406.91899999,57.07,29449.71,29365.89,29407.8,29491.62,29323.98,29533.53,29282.07,22.28,25.43,-3.14,22.64,16.99,20.87,24.61,782.2883571428572,42.34,4.96,0.18,2.31,29429.47,29434.34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,9839,9971,1690448400000.0,29455.0,29543.0,29451.7,29496.2,1654.259,48789649.5978,2023-07-27 09:00:00,4.395e-05,-0.000327,66575.413,60.89,29462.41,29370.03,29416.22,29508.6,29323.83,29554.79,29277.64,26.76,25.7,1.06,29.81,15.34,21.67,24.72,837.8769999999998,55.58,8.42,21.72,11.07,29432.62,29465.27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,9840,9972,1690450200000.0,29496.2,29552.6,29488.0,29529.7,1474.927,43542708.1413,2023-07-27 09:30:00,4.395e-05,-0.000468,66665.204,63.71,29477.49,29376.56,29427.02,29527.96,29326.09,29578.42,29275.63,32.64,27.09,5.55,28.78,14.28,22.53,24.88,893.2552857142857,55.37,10.79,34.08,7.2,29440.92,29497.48,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,9841,9973,1690452000000.0,29529.7,29540.0,29502.0,29515.9,882.245,26044530.9556,2023-07-27 10:00:00,4.395e-05,-0.000537,67122.883,61.73,29485.54,29385.44,29435.49,29535.59,29335.38,29585.65,29285.33,35.77,28.82,6.94,27.58,13.68,23.32,25.09,919.9407142857144,26.68,8.47,17.7,-1.63,29448.66,29506.69,PositionState,upper,29515.9,29450.9,0.0,-65.0,0.0,-65.0,-37.91428571428644,-40.859999999996944
1304,9891,10023,1690542000000.0,29205.0,29211.8,29185.4,29185.4,659.528,19258225.6208,2023-07-28 11:00:00,1.787e-05,-0.000554,68500.754,47.33,29226.61,29155.14,29190.87,29262.34,29119.4,29298.08,29083.66,-15.72,-21.3,5.57,18.48,21.98,18.77,19.31,939.0301428571428,15.65,-0.58,-13.63,-0.89,29169.92,29190.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,9892,10024,1690543800000.0,29185.4,29232.4,29176.5,29192.0,806.802,23562609.3601,2023-07-28 11:30:00,1.787e-05,-0.000518,68462.00199999,48.52,29223.97,29157.98,29190.98,29256.97,29124.99,29289.96,29091.99,-13.87,-19.81,5.94,20.02,20.13,17.45,18.1,966.0962142857144,27.06,0.11,-16.75,2.62,29171.69,29191.09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,9893,10025,1690545600000.0,29192.0,29272.4,29190.7,29270.0,1810.302,52942479.1564,2023-07-28 12:00:00,1.787e-05,-0.000408,68584.731,60.0,29235.48,29161.53,29198.5,29272.45,29124.55,29309.43,29087.58,-6.04,-17.06,11.01,23.4,17.78,17.18,17.99,1057.4382857142857,91.34,7.52,10.55,7.26,29187.79,29230.54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,9894,10026,1690547400000.0,29270.0,29314.6,29248.2,29288.0,1977.368,57894322.1287,2023-07-28 12:30:00,1.787e-05,-0.000566,68431.845,62.1,29249.08,29164.97,29207.03,29291.14,29122.91,29333.2,29080.86,1.59,-13.33,14.92,27.12,16.13,17.77,18.31,1108.4222142857143,50.98,8.52,35.8,8.75,29201.58,29259.27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,9895,10027,1690549200000.0,29288.0,29293.8,29250.1,29275.6,1410.389,41288328.287,2023-07-28 13:00:00,1.787e-05,-0.000487,68500.964,59.77,29258.4,29168.72,29213.56,29303.23,29123.88,29348.07,29079.04,6.56,-9.35,15.91,25.45,15.14,18.31,18.61,1166.270142857143,57.84,6.53,29.8,3.03,29216.77,29267.43,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,9896,10028,1690551000000.0,29275.6,29308.5,29236.5,29278.3,1691.58,49517660.0593,2023-07-28 13:30:00,1.787e-05,-0.000413,68686.931,60.12,29267.04,29172.41,29219.72,29314.36,29125.09,29361.67,29077.77,10.6,-5.35,15.96,24.95,13.64,19.09,19.21,1262.8084285714283,96.53,6.15,22.01,-0.67,29232.94,29272.86,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,9897,10029,1690552800000.0,29278.3,29429.0,29278.3,29424.7,5496.055,161374655.9579,2023-07-28 14:00:00,1.787e-05,-0.000632,68763.92,73.57,29307.27,29171.22,29239.24,29375.29,29103.19,29443.32,29035.17,25.33,0.77,24.55,34.96,11.16,21.42,20.79,1604.5437142857145,341.73,19.52,93.96,11.99,29257.35,29348.78,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,9898,10030,1690554600000.0,29424.7,29518.0,29402.6,29472.9,7575.485,223132383.177,2023-07-28 14:30:00,1.787e-05,-0.00052,68020.215,76.4,29350.18,29172.81,29261.5,29438.87,29084.13,29527.55,28995.44,40.42,8.7,31.71,40.46,9.7,24.26,22.67,2005.8174285714283,401.27,22.25,143.56,16.97,29287.98,29410.84,PositionState,upper,29472.9,29285.0,0.0,-187.90000000000143,4.099999999998545,-187.90000000000143,-87.20000000000134,-86.7400000000016
1312,9951,10083,1690650000000.0,29295.7,29302.6,29290.5,29302.6,319.976,9374457.2396,2023-07-29 17:00:00,7.558e-05,-0.000249,66274.331,52.26,29302.83,29281.02,29291.93,29313.73,29270.12,29324.63,29259.22,-5.69,-8.52,2.83,18.06,16.93,12.96,15.68,422.9965,-11.88,1.13,-12.51,3.87,29285.8,29295.89,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,9952,10084,1690651800000.0,29302.6,29324.8,29302.5,29314.0,631.647,18515769.33,2023-07-29 17:30:00,7.558e-05,-0.000417,66289.193,55.17,29306.79,29281.26,29294.03,29319.56,29268.49,29332.33,29255.73,-3.24,-7.47,4.22,22.8,15.95,13.3,15.97,438.2685714285714,15.27,2.09,6.06,6.06,29288.45,29304.94,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,9953,10085,1690653600000.0,29314.0,29321.0,29279.0,29288.4,396.575,11616646.8968,2023-07-29 18:00:00,7.558e-05,-0.000396,66299.701,48.08,29305.93,29281.05,29293.49,29318.37,29268.61,29330.81,29256.17,-3.33,-6.64,3.3,20.39,20.16,12.39,15.82,426.6802857142857,-11.58,-0.53,4.52,-1.87,29289.4,29296.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,9954,10086,1690655400000.0,29288.4,29294.3,29287.1,29294.3,96.964,2840104.8591,2023-07-29 18:30:00,7.558e-05,-0.00039,66091.142,49.68,29306.19,29280.94,29293.57,29318.82,29268.32,29331.44,29255.69,-2.9,-5.89,2.99,20.0,19.78,11.54,15.32,391.0792857142857,-35.6,0.07,-0.45,-2.42,29290.66,29295.48,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,9955,10087,1690657200000.0,29294.3,29333.6,29294.2,29325.5,608.907,17854908.3094,2023-07-29 19:00:00,7.558e-05,-0.00053,66093.257,57.21,29312.03,29281.19,29296.61,29327.44,29265.77,29342.86,29250.36,-0.03,-4.72,4.68,28.07,17.78,12.32,15.23,397.8181428571429,6.73,3.04,11.61,9.68,29296.68,29310.49,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,9956,10088,1690659000000.0,29325.5,29334.7,29316.0,29324.1,355.674,10430214.9407,2023-07-29 19:30:00,7.558e-05,-0.000422,66008.765,56.8,29316.26,29282.19,29299.23,29333.29,29265.16,29350.33,29248.12,2.09,-3.35,5.45,26.98,16.91,13.08,15.16,372.2526428571428,-25.56,2.61,15.08,7.85,29301.25,29317.29,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,9957,10089,1690660800000.0,29324.1,29366.2,29324.1,29353.7,685.262,20110995.4245,2023-07-29 20:00:00,7.558e-05,-0.000551,65965.451,62.87,29326.32,29282.51,29304.41,29348.22,29260.6,29370.13,29238.7,6.1,-1.46,7.57,32.07,15.11,14.71,15.68,370.1071428571428,-2.14,5.18,25.34,5.8,29309.13,29335.49,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,9958,10090,1690662600000.0,29353.7,29353.7,29332.1,29337.9,390.874,11468283.3364,2023-07-29 20:30:00,7.558e-05,-0.000518,66053.163,58.17,29330.75,29284.45,29307.6,29353.9,29261.31,29377.04,29238.16,7.91,0.41,7.5,30.29,14.27,16.23,16.06,375.4958571428571,5.38,3.18,19.89,4.14,29315.13,29336.69,PositionState,upper,29337.9,29316.5,0.0,-21.40000000000145,5.099999999998545,-21.40000000000145,-1.0875000000014552,-8.44999999999709
1320,9988,10120,1690716600000.0,29245.1,29313.1,29245.0,29298.7,1200.298,35150166.5918,2023-07-30 11:30:00,3.28e-05,-0.000472,66661.287,52.21,29303.69,29268.82,29286.26,29321.13,29251.38,29338.56,29233.95,-9.71,-9.31,-0.39,18.66,26.26,20.02,17.15,574.0075714285714,65.04,1.3,-3.95,11.14,29277.95,29279.15,IdleState,lower,29277.0,29298.7,-21.700000000000728,0.0,0.0,0.0,0.0,0.0
1321,9989,10121,1690718400000.0,29298.7,29314.2,29295.8,29313.0,569.578,16693437.1945,2023-07-30 12:00:00,3.28e-05,-0.000489,66541.19,55.55,29307.14,29270.46,29288.8,29325.49,29252.12,29343.83,29233.78,-6.36,-8.72,2.36,18.0,24.89,19.74,16.61,595.3972142857143,21.38,2.54,3.74,-1.55,29281.24,29296.07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,9990,10122,1690720200000.0,29313.0,29314.0,29298.2,29309.8,264.332,7746460.3033,2023-07-30 12:30:00,3.28e-05,-0.000464,66565.277,54.63,29309.65,29271.95,29290.8,29328.5,29253.11,29347.34,29234.26,-3.92,-7.76,3.83,17.17,23.74,19.47,17.05,596.4546428571429,1.05,2.0,6.37,-0.33,29283.02,29302.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,9991,10123,1690722000000.0,29309.8,29309.9,29293.9,29293.9,571.228,16739685.3234,2023-07-30 13:00:00,3.28e-05,-0.000482,66557.558,50.18,29309.65,29272.55,29291.1,29328.2,29254.0,29346.75,29235.45,-3.24,-6.86,3.62,16.35,23.89,19.42,17.55,579.3452857142858,-17.1,0.29,1.81,-1.8,29284.18,29298.41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,9992,10124,1690723800000.0,29293.9,29294.0,29264.1,29273.5,701.002,20526084.2716,2023-07-30 13:30:00,3.28e-05,-0.000416,66439.139,45.1,29308.03,29270.81,29289.42,29326.64,29252.2,29345.25,29233.59,-4.29,-6.34,2.05,14.91,30.54,20.49,18.57,592.7795714285714,13.43,-1.68,-0.06,-8.91,29283.54,29285.95,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,9993,10125,1690725600000.0,29273.5,29301.6,29273.4,29296.0,389.695,11414604.3405,2023-07-30 14:00:00,3.28e-05,-0.000438,66597.03,50.99,29308.13,29271.96,29290.05,29326.21,29253.88,29344.29,29235.8,-3.27,-5.73,2.46,15.9,28.04,21.0,19.02,605.8413571428572,13.06,0.63,-3.67,2.04,29286.44,29290.97,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
