,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type
4018,2022-06-24 08:00:00,20896.0,21319.5,20745.0,21159.0,41538.434,873853217.5725,2022-06-24 08:00:00,0.0001,-0.000355,36263.551,56.92,21055.88,20217.15,20636.52,21475.25,19797.79,21894.61,19378.43,121.13,21.35,99.77,19.38,15.68,14.49,20.34,40053.13157142857,725.36,-522.4799999999996,112.24,0.69,20748.44,21003.39,316.25,-1361.2099999999991,-155.61000000000058,-410.5600000000013,-13.079999999999998,26.92,3.6999999999999993,99.78,1677.4599999999991,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4019,2022-06-24 12:00:00,21159.0,21472.0,20808.5,20882.0,52410.879,1108969581.569,2022-06-24 12:00:00,0.0001,0.0,36487.983,53.07,21069.31,20250.48,20659.9,21478.72,19841.07,21888.14,19431.65,122.95,41.67,81.27,19.64,14.54,14.52,19.86,40969.529642857146,916.39,-222.09999999999854,49.55,1.97,20824.33,20954.83,596.7200000000012,-1040.9300000000003,72.83000000000175,-57.669999999998254,-16.93,23.07,5.100000000000001,81.28,1637.6500000000015,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4020,2022-06-24 16:00:00,20882.0,21255.0,20782.5,21239.5,35543.802,747843923.837,2022-06-24 16:00:00,4.71e-05,-0.000525,36997.286,57.11,21140.32,20289.87,20715.1,21565.54,19864.65,21990.76,19439.43,151.49,63.64,87.85,18.6,14.07,14.48,19.16,41236.42328571429,266.89,-524.4000000000015,66.7,-0.3,20911.94,21068.7,326.0400000000009,-1374.8499999999985,-170.79999999999927,-327.5600000000013,-12.89,27.11,4.530000000000001,87.85000000000001,1700.8899999999994,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4021,2022-06-24 20:00:00,21239.5,21556.5,21130.0,21232.0,29809.845,635369852.452,2022-06-24 20:00:00,4.71e-05,-0.000287,35403.463,57.0,21178.16,20350.49,20764.32,21591.99,19936.66,22005.83,19522.82,171.53,85.22,86.31,21.14,13.38,15.05,18.97,37696.0195,-3540.4,-467.6800000000003,41.26,2.18,20978.77,21134.02,359.9900000000016,-1295.3400000000001,-97.97999999999956,-253.22999999999956,-13.0,27.0,7.76,86.31,1655.3300000000017,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4022,2022-06-25 00:00:00,21232.0,21372.0,21107.5,21287.0,24829.784,527226900.3775,2022-06-25 00:00:00,0.0001,-0.000604,35044.728,57.64,21248.74,20379.46,20814.1,21683.38,19944.83,22118.02,19510.19,189.66,106.11,83.55,20.47,13.23,15.51,18.87,35412.533071428574,-2283.48,-472.90000000000146,109.66,2.01,21083.88,21195.21,396.380000000001,-1342.1699999999983,-91.79000000000087,-203.11999999999898,-12.36,27.64,7.239999999999998,83.55,1738.5499999999993,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4023,2022-06-25 04:00:00,21287.0,21630.0,21173.5,21494.5,26264.373,561389529.943,2022-06-25 04:00:00,0.0001,-0.000422,35803.618,60.09,21350.39,20407.42,20878.9,21821.87,19935.93,22293.36,19464.44,218.26,128.54,89.72,22.46,12.5,16.43,18.64,35046.50550000001,-366.02,-615.5999999999985,238.77,2.05,21150.16,21314.92,327.369999999999,-1558.5699999999997,-179.58000000000175,-344.34000000000015,-9.909999999999997,30.090000000000003,9.96,89.72,1885.9399999999987,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4024,2022-06-25 08:00:00,21494.5,21540.5,21310.0,21328.5,18428.592,394728059.29,2022-06-25 08:00:00,5.37e-05,-0.000505,37510.92899999,57.24,21403.76,20439.68,20921.72,21885.79,19957.65,22367.83,19475.61,224.94,147.82,77.11,21.81,12.13,17.3,18.38,33860.51014285714,-1185.99,-406.77999999999884,180.68,1.7,21176.11,21320.35,557.2900000000009,-1370.8499999999985,-8.150000000001455,-152.38999999999942,-12.759999999999998,27.240000000000002,9.679999999999998,77.12,1928.1399999999994,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4025,2022-06-25 12:00:00,21328.5,21368.0,20900.0,20959.5,34993.064,739358359.4025,2022-06-25 12:00:00,5.37e-05,0.0,37136.653,51.41,21384.39,20466.25,20925.32,21843.46,20007.17,22302.54,19548.1,198.17,157.89,40.28,20.5,16.66,16.8,17.54,34477.960857142854,617.45,-34.18000000000029,-27.92,-6.49,21164.22,21176.01,883.9599999999991,-952.3300000000017,216.5099999999984,204.72000000000116,-18.590000000000003,21.409999999999997,3.84,40.28,1836.2900000000009,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4026,2022-06-25 16:00:00,20959.5,21277.0,20903.0,21195.0,18638.697,393154211.796,2022-06-25 16:00:00,8.783e-05,-0.000367,37217.237,54.59,21412.78,20489.22,20951.0,21874.56,20027.44,22336.34,19565.66,193.72,165.05,28.66,19.49,15.84,16.34,16.74,33453.085928571425,-1024.87,-244.0,-31.5,-1.5,21197.44,21183.6,679.5600000000013,-1167.5600000000013,-11.400000000001455,2.4399999999986903,-15.409999999999997,24.590000000000003,3.6499999999999986,28.669999999999987,1847.1200000000026,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4027,2022-06-25 20:00:00,21195.0,21580.0,21130.0,21476.0,19666.011,420898677.404,2022-06-25 20:00:00,8.783e-05,-0.000558,37451.07699999,58.11,21449.95,20552.05,21001.0,21898.9,20103.1,22347.85,19654.15,210.45,174.13,36.31,22.35,14.89,16.6,16.33,31658.004857142856,-1795.08,-475.0,-20.21,2.8,21232.66,21300.56,422.90000000000146,-1372.9000000000015,-175.4399999999987,-243.34000000000015,-11.89,28.11,7.460000000000001,36.31999999999999,1795.800000000003,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4028,2022-06-26 00:00:00,21476.0,21539.0,21241.0,21419.0,16221.386,347271565.5665,2022-06-26 00:00:00,0.0001,-0.000196,37267.449,57.14,21464.26,20617.36,21040.81,21887.71,20193.91,22311.15,19770.47,216.61,182.63,33.97,21.44,14.28,16.85,16.24,30188.22678571429,-1469.77,-378.1899999999987,-77.66,2.56,21292.33,21347.93,468.7099999999991,-1225.0900000000001,-71.06999999999971,-126.66999999999825,-12.86,27.14,7.160000000000002,33.98000000000002,1693.7999999999993,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4029,2022-06-26 04:00:00,21419.0,21510.0,21320.5,21389.5,15248.196,326555534.969,2022-06-26 04:00:00,0.0001,-0.000205,37605.905,56.62,21441.9,20706.13,21074.02,21809.79,20338.25,22177.68,19970.36,216.61,189.42,27.18,20.86,13.89,17.07,16.28,28147.454785714286,-2040.77,-315.47999999999956,-233.45,-1.1,21309.0,21364.56,420.2900000000009,-1051.25,-24.93999999999869,-80.5,-13.380000000000003,26.619999999999997,6.969999999999999,27.190000000000026,1471.5400000000009,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4030,2022-06-26 08:00:00,21389.5,21800.0,21360.0,21696.0,22029.004,474155833.739,2022-06-26 08:00:00,3.049e-05,-0.000523,38555.421,60.67,21475.45,20791.06,21133.25,21817.65,20448.86,22159.85,20106.66,238.59,199.26,39.33,23.73,13.01,17.94,16.37,27546.00671428571,-601.44,-562.75,-180.66,3.17,21360.55,21497.13,121.65000000000146,-1247.1399999999994,-198.86999999999898,-335.4500000000007,-9.329999999999998,30.67,10.72,39.33000000000001,1368.7900000000009,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4031,2022-06-26 12:00:00,21696.0,21880.0,21177.5,21310.5,46922.85,1007495471.0465,2022-06-26 12:00:00,3.049e-05,-0.000923,38022.86,53.86,21459.69,20840.58,21150.13,21769.25,20531.02,22078.81,20221.46,222.35,203.88,18.47,21.38,14.29,18.08,16.28,28753.20835714286,1207.2,-160.36999999999898,-122.7,-0.75,21363.16,21422.48,458.75,-779.4799999999996,111.97999999999956,52.659999999999854,-16.14,23.86,7.09,18.47,1238.2299999999996,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4032,2022-06-26 16:00:00,21310.5,21432.5,21124.0,21275.0,20392.675,433298944.385,2022-06-26 16:00:00,7.86e-05,-0.000522,36925.622,53.26,21448.54,20875.51,21162.03,21735.06,20589.0,22021.57,20302.48,204.25,203.95,0.3,20.43,14.42,18.01,16.27,27242.797,-1510.41,-112.97000000000116,-140.56,-3.43,21338.77,21363.48,460.0600000000013,-686.0,88.47999999999956,63.77000000000044,-16.740000000000002,23.259999999999998,6.01,0.30000000000001137,1146.0600000000013,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4033,2022-06-26 20:00:00,21275.0,21419.5,20958.5,21032.0,24852.313,526042378.5955,2022-06-26 20:00:00,7.86e-05,-0.000365,36580.065,49.26,21365.65,20933.63,21149.64,21581.66,20717.62,21797.67,20501.62,168.36,196.83,-28.47,19.06,15.86,17.38,15.93,25274.327999999998,-1968.46,117.63999999999942,-316.2,-3.76,21305.83,21230.89,549.6599999999999,-314.380000000001,198.88999999999942,273.83000000000175,-20.740000000000002,19.259999999999998,3.1999999999999993,-28.47,864.0400000000009,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4034,2022-06-27 00:00:00,21032.0,21180.0,20919.0,21162.0,16461.835,346721214.4395,2022-06-27 00:00:00,6.795e-05,-0.00059,35260.621,51.37,21354.68,20946.95,21150.82,21558.55,20743.09,21762.42,20539.22,148.7,187.21,-38.5,18.31,15.84,16.66,15.85,23911.33035714286,-1362.99,-11.180000000000291,-201.98,-2.1,21328.33,21203.33,396.5499999999993,-418.90999999999985,41.330000000001746,166.33000000000175,-18.630000000000003,21.369999999999997,2.469999999999999,-38.51000000000002,815.4599999999991,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4035,2022-06-27 04:00:00,21162.0,21377.0,21123.0,21358.0,17819.317,378655174.6375,2022-06-27 04:00:00,6.795e-05,-0.000151,35135.877,54.43,21373.78,20967.32,21170.55,21577.01,20764.08,21780.25,20560.85,147.23,179.21,-31.98,20.65,15.21,16.55,16.03,23054.86407142857,-856.46,-187.45000000000073,-25.64,2.21,21346.44,21265.2,219.0099999999984,-593.9199999999983,-92.79999999999927,-11.56000000000131,-15.57,24.43,5.439999999999998,-31.980000000000018,812.9299999999967,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4036,2022-06-27 08:00:00,21358.0,21580.0,21279.0,21298.5,27531.419,589448050.6975,2022-06-27 08:00:00,8.947e-05,-0.000388,36983.926,53.33,21382.15,20983.31,21182.73,21581.57,20783.9,21780.99,20584.48,139.65,171.3,-31.64,22.9,14.48,16.98,16.7,23247.838,192.97,-115.77000000000044,3.2,5.32,21326.72,21278.52,283.0699999999997,-514.5999999999985,-19.979999999999563,28.220000000001164,-16.67,23.33,8.419999999999998,-31.650000000000006,797.6699999999983,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4037,2022-06-27 12:00:00,21298.5,21334.0,20581.5,20745.0,70580.484,1474022218.3255,2022-06-27 12:00:00,8.947e-05,-0.000512,39455.50299999,44.36,21356.14,20925.95,21141.05,21571.23,20710.86,21786.32,20495.77,87.97,154.63,-66.65,20.28,23.43,16.28,16.79,26413.2745,3165.43,396.0499999999993,67.26,-9.31,21251.83,21065.11,826.2299999999996,-34.13999999999942,320.1100000000006,506.83000000000175,-25.64,14.36,-3.1499999999999986,-66.66,860.369999999999,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4038,2022-06-27 16:00:00,20745.0,20932.5,20500.0,20847.0,33151.0,688171436.4275,2022-06-27 16:00:00,-2.459e-05,-0.000463,40258.89,46.16,21344.62,20881.46,21113.04,21576.21,20649.87,21807.79,20418.29,54.62,134.63,-80.01,18.93,23.13,15.83,16.31,27464.875071428574,1051.6,266.0400000000009,55.63,-3.66,21191.55,20977.86,729.2099999999991,-197.13000000000102,130.86000000000058,344.5499999999993,-23.840000000000003,16.159999999999997,-4.199999999999999,-80.00999999999999,926.3400000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4039,2022-06-27 20:00:00,20847.0,20958.0,20675.0,20730.5,19159.315,399146341.3725,2022-06-27 20:00:00,-2.459e-05,-0.000439,38558.797,44.39,21321.58,20831.63,21076.61,21566.56,20586.65,21811.54,20341.68,18.57,111.42,-92.84,18.49,22.1,15.33,15.83,26333.893,-1130.98,346.1100000000006,58.54,-0.76,21084.27,20878.92,836.0600000000013,-143.84999999999854,148.41999999999825,353.77000000000044,-25.61,14.39,-3.610000000000003,-92.85,979.9099999999999,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4040,2022-06-28 00:00:00,20730.5,20859.5,20467.5,20720.0,24194.924,499993366.3795,2022-06-28 00:00:00,9.116e-05,-0.00067,37932.282,44.23,21311.0,20774.29,21042.64,21579.36,20505.93,21847.71,20237.58,-10.71,86.99,-97.71,17.34,24.02,15.39,15.99,26730.766357142853,396.87,322.6399999999994,83.87,-3.5,21018.66,20815.35,859.3600000000006,-214.0699999999997,95.34999999999854,298.65999999999985,-25.770000000000003,14.229999999999997,-6.68,-97.69999999999999,1073.4300000000003,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4041,2022-06-28 04:00:00,20720.0,20919.0,20684.5,20866.0,19335.224,402402443.306,2022-06-28 04:00:00,9.116e-05,-0.000625,37982.415,47.15,21303.53,20748.11,21025.82,21581.25,20470.39,21858.96,20192.68,-21.89,65.21,-87.11,17.65,23.09,15.24,16.04,26707.138714285717,-23.62,159.8199999999997,50.22,0.08,20973.22,20835.61,715.25,-395.6100000000006,-30.389999999999418,107.22000000000116,-22.85,17.15,-5.440000000000001,-87.1,1110.8600000000006,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4042,2022-06-28 08:00:00,20866.0,21197.5,20855.0,20989.5,39438.525,829711706.7055,2022-06-28 08:00:00,-7.658e-05,-0.000477,39796.121,49.56,21301.88,20742.84,21022.36,21581.4,20463.32,21860.92,20183.81,-20.55,48.06,-68.62,21.29,21.77,14.23,15.65,28365.505785714282,1658.36,32.86000000000058,9.11,5.27,20968.5,20897.16,591.9000000000015,-526.1800000000003,-92.34000000000015,-21.0,-20.439999999999998,19.560000000000002,-0.4800000000000004,-68.61,1118.0800000000017,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4043,2022-06-28 12:00:00,20989.5,21120.0,20578.0,20601.5,50453.136,1052767997.6885,2022-06-28 12:00:00,-7.658e-05,-0.000232,41453.37999999,42.94,21276.47,20688.09,20982.28,21570.66,20393.89,21864.86,20099.7,-50.22,28.4,-78.62,19.4,24.38,14.03,15.98,30880.144357142854,2514.63,380.77999999999884,58.84,-0.85,20906.22,20778.9,969.1599999999999,-207.61000000000058,177.40000000000146,304.72000000000116,-27.060000000000002,12.939999999999998,-4.98,-78.62,1176.7700000000004,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4044,2022-06-28 16:00:00,20601.5,20755.5,20190.0,20253.5,47490.372,972470851.5845,2022-06-28 16:00:00,-9.09e-05,3.3e-05,40211.08,38.02,21257.87,20567.87,20912.87,21602.86,20222.88,21947.86,19877.88,-100.65,2.59,-103.24,17.64,28.39,14.69,16.39,32698.8135,1818.66,659.369999999999,192.46,-7.66,20783.5,20568.74,1349.3600000000006,-30.61999999999898,315.2400000000016,530.0,-31.979999999999997,8.020000000000003,-10.75,-103.24000000000001,1379.9799999999996,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4045,2022-06-28 20:00:00,20253.5,20454.0,20191.5,20273.5,21556.255,437622587.094,2022-06-28 20:00:00,-9.09e-05,-0.000418,39135.521,38.46,21237.59,20466.37,20851.98,21623.2,20080.76,22008.81,19695.15,-137.42,-25.41,-112.01,16.87,27.16,15.31,16.66,30886.913857142856,-1811.89,578.4799999999996,194.66,-1.29,20669.61,20450.64,1349.7000000000007,-192.7400000000016,177.13999999999942,396.1100000000006,-31.54,8.46,-10.29,-112.00999999999999,1542.4400000000023,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4046,2022-06-29 00:00:00,20273.5,20383.5,20143.5,20277.0,20742.742,421001454.773,2022-06-29 00:00:00,6.508e-05,-0.000323,39961.151,38.54,21214.05,20380.38,20797.22,21630.89,19963.55,22047.72,19546.71,-164.38,-53.2,-111.18,16.18,26.87,15.99,16.69,30911.91864285714,25.0,520.2200000000012,145.23,-1.17,20617.61,20381.18,1353.8899999999994,-313.4500000000007,104.18000000000029,340.6100000000006,-31.46,8.54,-10.690000000000001,-111.17999999999999,1667.3400000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4047,2022-06-29 04:00:00,20277.0,20356.0,19900.5,20080.0,44691.721,898624626.791,2022-06-29 04:00:00,6.508e-05,-0.000598,41346.266,35.68,21173.79,20284.03,20728.91,21618.67,19839.15,22063.55,19394.28,-199.35,-82.43,-116.91,14.93,28.91,17.13,16.89,32329.019214285712,1417.1,648.9099999999999,119.86,-3.98,20532.38,20260.71,1538.6699999999983,-240.84999999999854,180.70999999999913,452.380000000001,-34.32,5.68,-13.98,-116.91999999999999,1779.5199999999968,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4048,2022-06-29 08:00:00,20080.0,20233.0,19820.0,20092.5,41416.582,830334365.46,2022-06-29 08:00:00,0.0001,-0.000543,42301.87999999,36.01,21131.77,20204.83,20668.3,21595.23,19741.37,22058.7,19277.9,-223.48,-110.64,-112.83,13.88,28.25,18.34,17.44,34111.501142857145,1782.48,575.7999999999993,62.12,-1.63,20461.5,20193.42,1502.7299999999996,-351.130000000001,100.91999999999825,369.0,-33.99,6.009999999999998,-14.37,-112.83999999999999,1853.8600000000006,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4049,2022-06-29 12:00:00,20092.5,20178.0,19885.5,20075.0,44241.298,887523120.487,2022-06-29 12:00:00,0.0001,-0.000546,41480.019,35.73,21087.13,20136.46,20611.79,21562.46,19661.12,22037.8,19185.79,-241.23,-136.76,-104.46,13.17,26.82,19.47,18.22,35998.785500000005,1887.28,536.7900000000009,24.04,-0.33,20389.83,20146.05,1487.4599999999991,-413.880000000001,71.04999999999927,314.83000000000175,-34.27,5.729999999999997,-13.65,-104.47,1901.3400000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4050,2022-06-29 16:00:00,20075.0,20287.0,19927.0,20219.0,25504.352,511794580.7325,2022-06-29 16:00:00,0.0001,-0.000252,41447.923,39.76,21015.84,20132.93,20574.38,21457.3,19691.47,21898.76,19250.01,-240.9,-157.59,-83.31,14.25,25.12,20.05,18.16,35853.994999999995,-144.79,355.380000000001,-168.28,2.06,20317.94,20175.23,1238.2999999999993,-527.5299999999988,-43.77000000000044,98.93999999999869,-30.240000000000002,9.759999999999998,-10.870000000000001,-83.31,1765.829999999998,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4051,2022-06-29 20:00:00,20219.0,20433.0,20038.0,20104.5,27705.498,560382487.308,2022-06-29 20:00:00,0.0001,-0.000578,40128.983,37.74,20967.34,20091.93,20529.63,21405.05,19654.22,21842.75,19216.51,-247.03,-175.47,-71.55,15.83,23.38,19.99,17.91,32791.496,-3062.49,425.130000000001,-120.15,4.4,20219.61,20146.94,1300.5499999999993,-450.27999999999884,42.43999999999869,115.11000000000058,-32.26,7.740000000000002,-7.549999999999999,-71.56,1750.829999999998,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4052,2022-06-30 00:00:00,20104.5,20156.5,19942.0,20064.5,17210.578,345022911.928,2022-06-30 00:00:00,9.593e-05,-0.000714,38535.542,37.03,20916.07,20054.6,20485.33,21346.81,19623.86,21777.54,19193.13,-252.21,-190.82,-61.38,15.21,24.21,20.19,17.76,31652.894428571428,-1138.6,420.83000000000175,-80.12,0.12,20159.94,20113.96,1282.3100000000013,-440.6399999999994,49.45999999999913,95.43999999999869,-32.97,7.030000000000001,-9.0,-61.390000000000015,1722.9500000000007,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4053,2022-06-30 04:00:00,20064.5,20080.0,19292.0,19425.5,48124.36,944695409.494,2022-06-30 04:00:00,9.593e-05,-0.00061,39891.712,27.97,20871.26,19897.54,20384.4,21358.12,19410.68,21844.97,18923.82,-304.37,-213.53,-90.83,13.18,32.0,21.72,18.56,33721.82621428572,2068.93,958.9000000000015,166.25,-10.44,20067.94,19838.57,1932.619999999999,-14.819999999999709,413.0699999999997,642.4399999999987,-42.03,-2.030000000000001,-18.82,-90.84,1947.4399999999987,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4054,2022-06-30 08:00:00,19425.5,19429.5,18914.0,19088.5,66036.138,1262229508.1255,2022-06-30 08:00:00,-1.677e-05,-0.000718,40118.031,24.56,20814.05,19707.91,20260.98,21367.12,19154.84,21920.18,18601.77,-368.65,-244.55,-124.09,12.04,35.56,23.7,19.47,36710.48435714286,2988.65,1172.4799999999996,276.14,-6.73,19936.27,19538.54,2278.619999999999,66.34000000000015,450.0400000000009,847.7700000000004,-45.44,-5.440000000000001,-23.520000000000003,-124.09999999999997,2212.279999999999,EntryPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4055,2022-06-30 12:00:00,19088.5,19312.0,18701.5,19126.5,74506.832,1419871281.403,2022-06-30 12:00:00,-1.677e-05,-0.000884,40951.894,25.66,20727.27,19578.6,20152.93,21301.6,19004.26,21875.93,18429.93,-411.78,-278.0,-133.77,10.85,35.48,25.8,20.02,40651.3135,3940.82,1026.4300000000003,94.06,-2.24,19808.44,19373.72,2175.0999999999985,-122.2400000000016,247.22000000000116,681.9399999999987,-44.34,-4.34,-24.629999999999995,-133.77999999999997,2297.34,PositionState,lower,19126.5,19480.0,0.0,-353.5,202.0,-799.0,-148.975,0,119.65999999999985,None
4056,2022-06-30 16:00:00,19126.5,19283.0,18842.5,18924.5,38632.852,736388755.7595,2022-06-30 16:00:00,-2.749e-05,-0.000429,39568.919,23.68,20635.16,19436.71,20035.94,21234.39,18837.49,21833.62,18238.26,-456.99,-313.8,-143.19,10.08,32.95,27.76,20.89,40593.76542857143,-57.54,1111.4399999999987,34.03,0.56,19680.05,19194.03,2309.8899999999994,-87.0099999999984,269.52999999999884,755.5499999999993,-46.32,-6.32,-22.870000000000005,-143.19,2396.899999999998,PositionState,lower,19126.5,19480.0,202.0,0.0,0.0,0.0,0.0,0,0.0,None
4057,2022-06-30 20:00:00,18924.5,19999.0,18601.0,19925.5,67491.112,1292857008.4985,2022-06-30 20:00:00,-2.749e-05,-0.000832,40909.981,45.93,20612.17,19438.67,20025.42,21198.92,18851.92,21785.67,18265.17,-407.35,-332.51,-74.84,18.14,26.49,27.11,20.9,41810.76371428572,1216.99,99.91999999999825,-117.1,13.75,19661.5,19486.62,1273.4199999999983,-1073.5800000000017,-438.880000000001,-264.0,-24.07,15.93,-8.349999999999998,-74.84000000000003,2347.0,PositionState,lower,19126.5,19480.0,-799.0,0.0,0.0,0.0,0.0,0,0.0,None
4058,2022-07-01 00:00:00,19925.5,21017.5,19639.5,19717.0,89086.982,1802938112.754,2022-07-01 00:00:00,-0.00021249,-0.000545,36876.205,43.11,20565.59,19426.5,19996.05,21135.14,18856.95,21704.69,18287.4,-380.45,-342.1,-38.35,27.75,21.92,26.01,20.66,44781.950142857146,2971.18,279.0499999999993,-104.28,22.23,19621.72,19578.77,1418.1399999999994,-860.0499999999993,-138.22999999999956,-95.27999999999884,-26.89,13.11,5.829999999999998,-38.349999999999966,2278.1899999999987,PositionState,lower,19126.5,19480.0,-590.5,0.0,0.0,0.0,0.0,0,0.0,None
4059,2022-07-01 04:00:00,19717.0,19757.0,19308.0,19571.0,55854.087,1089280734.829,2022-07-01 04:00:00,-0.00021249,-0.000373,36136.557,41.2,20514.63,19396.5,19955.56,21073.7,18837.43,21632.77,18278.36,-366.69,-347.01,-19.67,26.17,24.88,24.33,20.16,47231.79528571429,2449.84,384.5600000000013,-105.69,5.07,19549.72,19575.66,1502.7000000000007,-733.5699999999997,4.6599999999998545,-21.279999999998836,-28.799999999999997,11.200000000000003,1.2900000000000027,-19.680000000000007,2236.2700000000004,PositionState,lower,19126.5,19480.0,-444.5,0.0,0.0,0.0,0.0,0,0.0,None
