start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-03-21 17:00:00,66826.0,67067.3,65701.7,65767.2,8320.418,551550869.6507,2024-03-21 17:00:00,66075.85,46.61,67025.06,66116.62,66570.84,67479.28,65662.4,67933.5,65208.18,2.72,359.41,577.01,-217.6,15.54,21.4,15.58,20.59,5755.741785714288,-125.53,494.9899999999907,248.45,-4.93,66822.79,66494.22,1403.429999999993,-413.45000000001164,418.36999999999534,746.9399999999878,-23.39,-328.56999999999243,328.56999999999243,0.0,0.0,16.61,-5.859999999999999,-217.59999999999997,1816.8800000000047,-100.0,2872625.12,39.17,-1.14,873.05,82.31831510813272,PositionState,upper,67699.3,65767.2,0.0,0.0,0,0.0,None,85.22085619792252,24.70619799613878,normal
2024-03-21 18:00:00,65767.2,65923.6,64875.6,65178.3,13244.214,865076504.5906,2024-03-21 18:00:00,65288.95,38.98,67028.23,65869.28,66448.75,67607.7,65289.81,68187.17,64710.33,3.48,217.14,505.03,-287.89,14.23,26.25,16.59,20.38,6364.9315000000015,609.18,1159.800000000003,558.46,-8.12,66638.8,66012.11,2318.75,0.8600000000005821,723.1600000000035,1349.8500000000058,-31.020000000000003,-626.6900000000023,626.6900000000023,0.0,626.6900000000023,8.979999999999997,-12.02,-287.89,2317.8899999999994,-35.71,2867031.71,35.54,-2.14,885.55,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-03-21 19:00:00,65178.3,65615.7,64953.7,65255.7,5540.834,361854109.613,2024-03-21 19:00:00,65270.2,38.81,66992.65,65680.37,66336.51,67648.79,65024.23,68304.94,64368.08,3.95,101.71,424.37,-322.65,13.45,24.83,17.53,20.31,6256.069928571431,-108.86,1066.3099999999977,435.08,-0.66,66454.28,65715.34,2378.5899999999965,-245.9699999999939,445.1399999999994,1184.0800000000017,-31.189999999999998,-738.9400000000023,738.9400000000023,0.0,738.9400000000023,8.810000000000002,-11.379999999999999,-322.66,2624.5599999999904,-35.71,2866546.26,28.12,-2.31,869.58,0.0,EntryPreparationState,lower,65255.7,63950.585999999996,0.0,-63.3,1,0.0,LONG,61.563299297992856,-66.17726589401336,losscut
2024-03-21 20:00:00,65255.7,66010.5,64528.0,65519.9,12429.017,811267062.2007,2024-03-21 20:00:00,65394.57,40.59,66940.09,65553.51,66246.8,67633.39,64860.21,68326.68,64166.92,4.18,20.04,343.5,-323.46,11.89,25.28,18.85,20.47,6787.957142857144,531.88,852.2300000000032,189.71,-2.79,66272.18,65587.03,2238.8199999999997,-534.3600000000006,192.45999999999913,877.6099999999933,-29.409999999999997,-685.1499999999942,685.1499999999942,0.0,685.1499999999942,10.590000000000003,-13.39,-323.46,2773.1800000000003,-50.0,2870749.07,33.57,-2.48,913.36,8.853200000000196,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,31.4004169750694,-36.75454879803583,None
2024-03-21 21:00:00,65519.9,65793.1,65133.6,65692.7,3019.29,197621225.2175,2024-03-21 21:00:00,65578.02,43.21,66872.99,65493.23,66183.11,67562.87,64803.35,68252.75,64113.47,4.16,-29.54,268.89,-298.43,11.27,23.95,20.07,20.86,6812.391500000002,24.43,605.0899999999965,-29.05,-0.84,66084.09,65583.43,1984.8499999999913,-774.6700000000055,5.4099999999889405,506.06999999999243,-26.79,-500.6600000000035,500.6600000000035,0.0,500.6600000000035,13.21,-12.68,-298.43,2759.519999999997,-50.0,2872849.07,36.6,-2.2,895.23,16.802000000000316,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,21.405887761529538,-8.913302745966849,None
2024-03-21 22:00:00,65692.7,65890.0,65394.9,65425.4,3186.136,209036503.5986,2024-03-21 22:00:00,65533.92,42.72,66808.16,65434.4,66121.28,67495.03,64747.53,68181.91,64060.65,4.15,-71.56,200.8,-272.37,11.6,22.97,20.99,20.85,6588.839142857146,-223.55,587.3600000000006,-82.54,0.68,65926.31,65563.62,1961.1100000000006,-786.3899999999994,29.69999999999709,392.3899999999994,-27.28,-362.6900000000023,362.6900000000023,0.0,0.0,12.719999999999999,-11.37,-272.36,2747.5,-50.0,2870055.49,34.36,-2.66,866.65,4.506200000000444,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,25.860671021842062,3.099440968375529,None
2024-03-21 23:00:00,65425.4,65673.7,65307.7,65536.0,1723.021,112815981.6893,2024-03-21 23:00:00,65513.35,42.48,66779.0,65347.76,66063.38,67494.63,64632.13,68210.25,63916.51,4.33,-105.32,139.57,-244.9,11.24,23.0,21.94,20.9,6364.861071428573,-223.97,550.0300000000061,47.16,-0.06,65767.63,65543.51,1981.280000000006,-881.2200000000012,30.159999999996217,254.2800000000061,-27.520000000000003,-224.1200000000099,224.1200000000099,0.0,0.0,12.479999999999997,-11.76,-244.89,2862.5000000000073,-50.0,2870482.01,35.59,-2.13,830.89,9.593800000000282,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,15.916712103310783,-0.9094042359513881,None
2024-03-22 00:00:00,65536.0,66058.6,65406.0,65845.2,5760.402,378723458.1012,2024-03-22 00:00:00,65788.75,46.8,66763.82,65310.63,66037.22,67490.41,64584.04,68217.01,63857.44,4.4,-108.6,89.94,-198.54,13.96,21.69,21.92,20.63,6552.01742857143,187.15,248.47000000000116,43.47,3.67,65680.52,65641.6,1701.6600000000035,-1204.7099999999991,-147.14999999999418,-108.22999999999593,-23.200000000000003,-38.919999999998254,38.919999999998254,0.0,0.0,16.799999999999997,-7.73,-198.54,2906.3700000000026,-50.0,2872475.11,40.85,-1.7,818.15,23.81700000000019,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,33.611718056814155,3.609741218009003,None
2024-03-22 01:00:00,65845.2,65963.0,65212.1,65247.4,4709.129,309079979.9768,2024-03-22 01:00:00,65417.47,42.2,66728.47,65227.93,65978.2,67478.74,64477.66,68229.01,63727.4,4.54,-139.54,44.04,-183.59,13.04,21.96,22.17,20.66,6602.191214285716,50.17,560.7299999999959,90.48,1.52,65540.12,65551.95,2061.270000000004,-939.8099999999977,134.47999999999593,122.64999999999418,-27.799999999999997,11.830000000001746,-11.830000000001746,0.0,0.0,12.200000000000003,-8.920000000000002,-183.57999999999998,3001.0800000000017,-50.0,2868208.73,36.19,-2.41,813.35,-3.6817999999996576,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,29.216699690602308,-5.304422602163232,None
2024-03-22 02:00:00,65247.4,65750.0,65150.0,65677.7,4001.822,261767333.963,2024-03-22 02:00:00,65563.85,44.51,66687.23,65190.25,65938.74,67435.71,64441.76,68184.2,63693.27,4.54,-150.52,5.13,-155.65,12.34,21.33,22.5,20.32,6569.591428571431,-32.59,374.8899999999994,-18.79,-0.98,65483.23,65556.71,1871.8600000000006,-1122.0900000000038,-7.139999999999418,-80.62000000000262,-25.490000000000002,73.4800000000032,-73.4800000000032,0.0,0.0,14.509999999999998,-8.989999999999998,-155.65,2993.9500000000044,-50.0,2871246.12,35.79,-2.53,798.11,16.11200000000026,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,19.42445165709678,-8.159345620382101,None
2024-03-22 03:00:00,65677.7,66198.4,65615.0,66011.0,4525.991,298534294.4628,2024-03-22 03:00:00,65958.85,50.3,66668.49,65212.81,65940.65,67396.33,64484.97,68124.18,63757.13,4.41,-125.9,-21.07,-104.82,15.77,20.2,21.77,19.48,6127.53885714286,-442.05,-18.20000000001164,-125.62,3.85,65557.66,65717.56,1437.479999999996,-1473.8800000000047,-241.29000000000815,-401.1900000000023,-19.700000000000003,159.89999999999418,-159.89999999999418,0.0,0.0,20.299999999999997,-4.43,-104.83000000000001,2911.3600000000006,-50.0,2872864.43,43.74,-1.48,782.77,31.44380000000019,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,40.03874282246598,13.21809726966394,None
2024-03-22 04:00:00,66011.0,66357.3,65784.1,66163.3,3153.988,208405965.4213,2024-03-22 04:00:00,66117.0,52.44,66637.98,65276.92,65957.45,67318.51,64596.39,67999.03,63915.86,4.12,-92.55,-35.37,-57.18,16.41,19.12,20.76,18.55,5960.684214285716,-166.85,-159.5500000000029,-228.62,5.14,65651.75,65877.34,1201.5099999999948,-1520.6100000000006,-239.6600000000035,-465.25,-17.560000000000002,225.5899999999965,-225.5899999999965,0.0,0.0,22.439999999999998,-2.710000000000001,-57.18,2722.1199999999953,-42.85,2873883.48,48.8,-1.23,767.8,38.44960000000056,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,47.34385180145246,20.99213080236741,None
2024-03-22 05:00:00,66163.3,66480.2,65970.2,66460.9,3273.262,216873077.6866,2024-03-22 05:00:00,66343.04,55.39,66651.42,65336.92,65994.17,67308.67,64679.67,67965.92,64022.42,3.98,-47.34,-37.76,-9.58,16.78,18.19,19.56,17.56,5539.6790714285735,-421.0,-348.86999999999534,-170.94,1.94,65757.13,66063.62,965.6300000000047,-1663.3699999999953,-279.41999999999825,-585.9099999999889,-14.61,306.4899999999907,-306.4899999999907,0.0,0.0,25.39,-1.4100000000000001,-9.580000000000005,2629.0,-21.42,2876909.0,56.83,-0.34,749.39,52.1391999999998,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,52.99393294378906,29.54770525793192,None
2024-03-22 06:00:00,66460.9,66666.6,66324.7,66478.0,2974.961,197778704.6815,2024-03-22 06:00:00,66486.82,57.21,66677.45,65404.73,66041.09,67313.81,64768.36,67950.18,64132.0,3.85,0.08,-30.19,30.27,18.06,17.57,18.26,16.92,5418.748928571431,-120.93,-445.7300000000105,-93.38,2.26,65858.11,66232.9,826.9899999999907,-1718.4600000000064,-253.9200000000128,-628.7100000000064,-12.79,374.7899999999936,-374.7899999999936,0.0,0.0,27.21,0.48999999999999844,30.27,2545.449999999997,-21.42,2876601.84,55.85,-0.29,720.28,52.925800000000166,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,61.563299297992856,45.845132149375516,None
2024-03-22 07:00:00,66478.0,66478.0,66140.8,66204.8,1939.895,128543329.0722,2024-03-22 07:00:00,66257.1,53.46,66661.89,65461.43,66061.66,67262.12,64861.2,67862.35,64260.98,3.63,18.91,-20.37,39.28,17.43,18.86,17.24,16.91,4962.9972857142875,-455.75,-195.44000000000233,-139.38,-0.64,65938.47,66242.58,1005.0199999999895,-1395.9000000000087,-14.520000000004075,-318.63000000000466,-16.54,304.1100000000006,-304.1100000000006,0.0,0.0,23.46,-1.4299999999999997,39.28,2400.9199999999983,-21.42,2875398.32,61.02,0.27,692.92,40.35860000000021,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,52.892792353771895,37.39069828382863,None
2024-03-22 08:00:00,66204.8,66397.2,65814.5,65876.4,3340.928,220684045.0811,2024-03-22 08:00:00,65991.12,49.41,66585.87,65524.01,66054.94,67116.8,64993.08,67647.73,64462.15,3.21,12.23,-13.85,26.09,16.37,21.12,16.91,17.22,4255.619714285716,-707.37,63.820000000006985,-328.88,-3.94,65991.55,66141.99,1125.6800000000076,-998.0399999999936,150.8700000000099,0.430000000007567,-20.590000000000003,150.44000000000233,-150.44000000000233,0.0,0.0,19.409999999999997,-4.75,26.08,2123.720000000001,71.42,2872767.21,71.07,1.07,685.04,25.252200000000084,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,49.17817432040438,22.38970986442582,None
2024-03-22 09:00:00,65876.4,66088.6,65320.0,65519.0,6901.122,453095165.7597,2024-03-22 09:00:00,65611.64,44.27,66500.16,65525.28,66012.72,66987.61,65037.84,67475.05,64550.4,2.95,-23.4,-15.76,-7.64,15.07,24.55,17.41,18.13,4352.783142857145,97.16,401.08000000000175,-319.26,-5.78,65971.87,65929.85,1375.9700000000012,-573.8000000000029,318.2100000000064,360.2299999999959,-25.729999999999997,-42.01999999998952,42.01999999998952,0.0,0.0,14.270000000000003,-9.48,-7.639999999999999,1949.770000000004,71.42,2869439.66,69.45,0.52,691.01,8.81180000000013,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,34.99090792068792,-0.3439363917630547,None
2024-03-22 10:00:00,65519.0,65647.8,64530.0,64676.1,12277.816,797720343.8084,2024-03-22 10:00:00,64882.5,36.42,66383.1,65427.06,65905.08,66861.12,64949.05,67339.13,64471.03,2.9,-109.22,-34.45,-74.77,13.4,29.65,18.86,19.47,4341.983071428574,-10.8,1022.5800000000017,-166.89,-8.07,65912.43,65510.91,1978.6199999999953,66.55000000000291,628.4100000000035,1029.929999999993,-33.58,-401.5199999999895,401.5199999999895,0.0,0.0,6.420000000000002,-16.25,-74.77,1912.0699999999924,71.42,2860371.34,49.35,-0.78,721.5,-29.96159999999991,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,14.72601152083298,-36.66260280711076,None
2024-03-22 11:00:00,64676.1,64997.8,64026.2,64229.5,10590.571,683466414.465,2024-03-22 11:00:00,64370.75,32.12,66299.57,65218.34,65758.95,66840.18,64677.73,67380.79,64137.12,3.28,-216.04,-70.77,-145.27,12.15,31.74,20.7,20.84,4882.788857142858,540.8,1388.199999999997,123.88,-5.0,65779.86,65054.84,2469.429999999993,306.9800000000032,684.0899999999965,1409.1100000000006,-37.88,-725.0200000000041,725.0200000000041,0.0,725.0200000000041,2.1199999999999974,-19.589999999999996,-145.26999999999998,2162.44999999999,-35.71,2854212.76,39.59,-1.84,739.36,-50.505199999999874,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,-15.156435529769443,-59.82379792110105,None
2024-03-22 12:00:00,64229.5,64689.7,63888.0,64264.8,9861.73,634865607.7576,2024-03-22 12:00:00,64276.82,31.38,66194.38,65041.21,65617.8,66770.97,64464.63,67347.56,63888.04,3.51,-304.76,-117.57,-187.19,11.21,30.62,22.53,22.24,5359.617000000003,476.82,1340.9800000000032,122.95,-1.07,65592.97,64743.63,2494.1500000000015,187.80999999999767,466.8099999999977,1316.1500000000015,-38.620000000000005,-849.3400000000038,849.3400000000038,0.0,849.3400000000038,1.379999999999999,-19.41,-187.19,2306.340000000004,-42.85,2853621.08,31.89,-1.91,743.81,-63.3,PositionState,lower,65255.7,63950.585999999996,0.0,0.0,0,0.0,None,-29.32071543175498,-66.17726589401336,losscut
2024-03-22 13:00:00,64264.8,64448.3,62826.1,63077.9,21146.645,1345387373.1528,2024-03-22 13:00:00,63357.55,25.3,66144.35,64660.72,65402.54,66886.16,63918.91,67627.98,63177.09,4.53,-444.13,-182.88,-261.25,9.6,35.62,25.03,23.48,6747.018714285718,1387.4,2044.989999999998,591.7,-7.54,65286.37,64189.2,3528.6100000000006,561.3600000000006,831.6499999999942,1928.8199999999997,-44.7,-1097.1700000000055,1097.1700000000055,0.0,1097.1700000000055,-4.699999999999999,-26.019999999999996,-261.25,2967.25,-50.0,2839039.26,25.5,-3.29,806.55,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-03-22 14:00:00,63077.9,63503.8,62556.8,62751.0,18799.119,1184807111.2082,2024-03-22 14:00:00,62890.65,22.87,66091.83,64234.79,65163.31,67020.35,63306.26,67948.87,62377.74,5.69,-585.51,-263.41,-322.1,8.8,35.03,27.52,24.85,7678.3556428571455,931.33,2272.659999999996,862.03,-1.82,64902.77,63669.78,4129.700000000004,415.6100000000006,779.1299999999974,2012.1199999999953,-47.129999999999995,-1232.989999999998,1232.989999999998,0.0,1232.989999999998,-7.129999999999999,-26.23,-322.09999999999997,3714.090000000004,-57.14,2827950.36,17.07,-4.4,816.59,0.0,EntryPreparationState,lower,62751.0,64585.3,0.0,84.39422001243038,1,0.0,LONG,98.86570253860482,-34.518625997992146,normal
2024-03-22 15:00:00,62751.0,64401.2,62641.5,63901.8,17002.493,1083315707.9002,2024-03-22 15:00:00,63711.57,34.72,66018.47,64031.62,65025.05,67011.9,63038.19,68005.33,62044.77,6.11,-624.12,-335.55,-288.56,14.8,30.05,27.98,25.24,8556.453071428574,878.09,1313.4800000000032,393.8,10.18,64594.41,63686.49,3300.3299999999945,-673.3799999999974,-25.080000000001746,882.8400000000038,-35.28,-907.9200000000055,907.9200000000055,0.0,907.9200000000055,4.719999999999999,-15.25,-288.57,3973.709999999992,-57.14,2835302.29,29.4,-2.6,883.95,51.938400000000186,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,75.59276664913678,-8.534976335038483,None
2024-03-22 16:00:00,63901.8,63914.0,62613.0,63275.4,16046.822,1015598891.1994,2024-03-22 16:00:00,63269.45,31.88,65940.05,63775.64,64857.85,67022.26,62693.43,68104.47,61611.22,6.67,-682.52,-404.94,-277.57,13.3,27.21,28.43,25.1,9416.810214285715,860.35,1588.4000000000015,346.66,7.34,64262.45,63519.67,3752.8099999999977,-576.0199999999968,250.22000000000116,993.0,-38.120000000000005,-742.7799999999988,742.7799999999988,0.0,742.7799999999988,1.879999999999999,-13.91,-277.58,4328.8299999999945,-57.14,2835595.85,23.68,-3.49,913.74,21.87119999999977,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,52.30070755844527,-9.897504422240491,None
2024-03-22 17:00:00,63275.4,63905.0,63264.0,63612.0,9919.473,630565964.6947,2024-03-22 17:00:00,63598.25,36.07,65865.63,63610.13,64737.88,66993.39,62482.38,68121.14,61354.63,6.96,-694.27,-462.81,-231.46,12.62,25.82,28.86,24.81,9802.058928571429,385.24,1139.6299999999974,192.54,-0.79,63996.57,63551.1,3395.1399999999994,-1115.8700000000026,-47.150000000001455,398.3199999999997,-33.93,-445.47000000000116,445.47000000000116,0.0,0.0,6.07,-13.200000000000001,-231.45999999999998,4511.010000000002,-57.14,2836446.97,26.57,-3.57,894.26,38.02799999999998,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,51.87043553090798,21.225505569632514,None
2024-03-22 18:00:00,63612.0,64019.8,63455.0,63761.2,4354.95,277642258.8636,2024-03-22 18:00:00,63749.3,37.96,65799.68,63487.79,64643.73,66955.62,62331.84,68111.57,61175.9,7.15,-683.52,-506.95,-176.56,12.97,24.62,29.01,24.28,9887.841928571432,85.78,894.4300000000003,83.9,0.86,63789.64,63630.38,3206.3199999999924,-1417.4600000000064,-118.92000000000553,40.33999999999651,-32.04,-159.26000000000204,159.26000000000204,0.0,0.0,7.960000000000001,-11.65,-176.57,4623.779999999999,-57.14,2836814.0,27.14,-3.58,870.72,45.189599999999885,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,57.35879428216295,30.35683415403737,None
2024-03-22 19:00:00,63761.2,64150.0,63438.1,63875.8,4129.197,263660434.0587,2024-03-22 19:00:00,63834.92,39.06,65740.06,63393.34,64566.7,66913.43,62219.98,68086.79,61046.62,7.26,-660.47,-537.66,-122.81,13.29,23.17,28.87,23.57,9948.980142857146,61.13,731.7799999999988,31.89,2.11,63673.25,63712.19,3078.5099999999948,-1614.939999999995,-122.72999999999593,-161.66999999999825,-30.939999999999998,38.94000000000233,-38.94000000000233,0.0,0.0,9.060000000000002,-9.880000000000003,-122.81000000000006,4693.44999999999,-57.14,2837762.34,27.52,-3.78,859.38,50.69040000000014,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,63.58339628053746,29.548878902328124,None
2024-03-22 20:00:00,63875.8,63984.8,63320.4,63504.5,4014.91,255425149.656,2024-03-22 20:00:00,63578.55,36.95,65658.6,63286.59,64472.59,66844.6,62100.58,68030.61,60914.58,7.35,-655.34,-561.19,-94.14,12.54,22.86,28.89,23.06,10023.262214285716,74.28,894.0399999999936,8.38,-0.11,63585.22,63658.73,3266.050000000003,-1477.9700000000012,80.18000000000029,6.669999999998254,-33.05,73.51000000000204,-73.51000000000204,0.0,0.0,6.950000000000003,-10.32,-94.14999999999998,4744.020000000004,-57.14,2835972.43,25.14,-4.37,845.45,32.86799999999967,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,55.68551417507315,23.921876942200196,None
2024-03-22 21:00:00,63504.5,63526.8,62098.0,62970.0,12077.17,758238070.2297,2024-03-22 21:00:00,62891.2,31.96,65564.77,63079.2,64321.98,66807.55,61836.42,68050.33,60593.64,7.72,-698.68,-588.69,-109.99,11.1,30.07,30.12,23.51,10747.353285714287,724.09,1430.780000000006,158.28,-9.39,63431.27,63351.72,3916.350000000006,-1054.7799999999988,460.5200000000041,540.0699999999997,-38.04,-79.54999999999563,79.54999999999563,0.0,0.0,1.9600000000000009,-18.97,-109.9899999999999,4971.130000000005,-100.0,2838636.71,23.49,-5.08,887.12,7.2119999999997155,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,33.7894487737246,-34.518625997992146,None
2024-03-22 22:00:00,62970.0,63259.7,62555.0,63038.6,6586.644,414428265.1601,2024-03-22 22:00:00,62972.97,33.12,65467.57,62919.44,64193.51,66741.63,61645.38,68015.69,60371.32,7.93,-718.15,-614.58,-103.57,10.46,28.34,31.26,24.33,10979.190142857145,231.83,1220.5400000000009,88.06,-0.34,63388.54,63200.22,3768.6600000000035,-1327.5900000000038,227.25,415.5699999999997,-36.88,-188.3199999999997,188.3199999999997,0.0,0.0,3.1199999999999974,-17.88,-103.56999999999994,5096.250000000007,-92.85,2841090.23,27.25,-4.57,874.09,10.504799999999886,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,21.019931156475376,-12.670368599703853,None
2024-03-22 23:00:00,63038.6,63844.3,63000.0,63815.8,4468.008,283321182.1629,2024-03-22 23:00:00,63618.97,41.56,65381.25,62896.33,64138.79,66623.7,61653.87,67866.16,60411.41,7.74,-673.69,-626.41,-47.28,14.52,26.38,31.09,24.98,10805.396285714289,-173.79,519.8199999999997,-192.34,5.38,63469.46,63367.72,3004.729999999996,-1965.0999999999985,-251.25,-149.51000000000204,-28.439999999999998,-101.73999999999796,101.73999999999796,0.0,0.0,11.560000000000002,-11.86,-47.280000000000086,4969.8299999999945,-85.71,2845256.59,30.69,-3.03,871.96,47.81040000000003,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,48.96848974518362,8.604192761868216,None
2024-03-23 00:00:00,63815.8,63825.0,63554.5,63606.0,3932.676,250427092.6386,2024-03-23 00:00:00,63647.87,41.92,65278.2,62905.86,64092.03,66464.37,61719.69,67650.54,60533.53,7.4,-628.88,-626.9,-1.97,14.18,25.76,30.94,25.82,10209.31485714286,-596.08,444.1599999999962,-343.08,4.33,63462.38,63479.78,2816.4999999999927,-1928.1800000000003,-168.09000000000378,-185.49000000000524,-28.08,17.400000000001455,-17.400000000001455,0.0,0.0,11.920000000000002,-11.580000000000002,-1.9800000000000182,4744.679999999993,-78.57,2842821.39,35.29,-1.9,829.0,37.73999999999997,PositionState,lower,62751.0,64585.3,0.0,0.0,0,0.0,None,48.045795286130854,35.11373045847877,None
